t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.240000,0.054764,1.337084,0.022459,0.037084,-0.024653,-0.024977,-0.191506,-0.190827,9.998744,10.001257,0.050000,0.050000,0.100000,0.100000,-0.001050,-0.001388,0.496918,0.496878,0.500344,0.502569,0.502600,-0.000304,2.641835,0.103021,-0.028165,-0.024837,-0.024793,-0.191051,-0.191283,10.000200,9.999800,0.050000,0.050000,0.100000,0.100000,-0.000171,0.000171,0.496895,0.496901,0.501580,0.503513,0.503509,0.000041
1.250000,0.061641,1.342547,0.028086,0.042547,-0.026591,-0.026823,-0.187649,-0.186931,9.999039,10.000961,0.050000,0.050000,0.100000,0.100000,-0.001154,-0.001510,0.496676,0.496647,0.500431,0.502816,0.502838,-0.000218,2.637959,0.108314,-0.032041,-0.026696,-0.026719,-0.187175,-0.187407,9.999978,10.000022,0.050000,0.050000,0.100000,0.100000,-0.000178,0.000178,0.496663,0.496660,0.501661,0.503748,0.503751,-0.000021
1.260000,0.067546,1.347798,0.052643,0.047798,-0.028495,-0.028624,-0.183518,-0.182778,9.999370,10.000631,0.050000,0.050000,0.100000,0.100000,-0.001265,-0.001632,0.496438,0.496422,0.500807,0.503277,0.503289,-0.000121,2.638770,0.112319,-0.031230,-0.028516,-0.028603,-0.183038,-0.183259,9.999761,10.000239,0.050000,0.050000,0.100000,0.100000,-0.000181,0.000181,0.496436,0.496425,0.501722,0.503965,0.503973,-0.000082
1.270000,0.072386,1.355941,0.052476,0.055941,-0.030364,-0.030374,-0.179124,-0.178380,9.999756,10.000244,0.050000,0.050000,0.100000,0.100000,-0.001386,-0.001753,0.496205,0.496203,0.500805,0.503450,0.503451,-0.000009,2.643155,0.101733,-0.026845,-0.030298,-0.030441,-0.178652,-0.178852,9.999576,10.000424,0.050000,0.050000,0.100000,0.100000,-0.000180,0.000180,0.496213,0.496195,0.501560,0.504010,0.504024,-0.000134
1.280000,0.076085,1.363626,0.035048,0.063627,-0.032196,-0.032072,-0.174480,-0.173753,10.000195,9.999806,0.050000,0.050000,0.100000,0.100000,-0.001516,-0.001874,0.495976,0.495991,0.500537,0.503421,0.503410,0.000117,2.649120,0.071597,-0.020880,-0.032041,-0.032227,-0.174032,-0.174203,9.999432,10.000568,0.050000,0.050000,0.100000,0.100000,-0.000174,0.000175,0.495995,0.495972,0.501098,0.503827,0.503845,-0.000175
1.290000,0.078583,1.366719,0.026584,0.066719,-0.033983,-0.033718,-0.169602,-0.168916,10.000653,9.999347,0.050000,0.050000,0.100000,0.100000,-0.001657,-0.001996,0.495752,0.495785,0.500408,0.503492,0.503467,0.000248,2.652433,0.033140,-0.017567,-0.033739,-0.033963,-0.169191,-0.169327,9.999311,10.000689,0.050000,0.050000,0.100000,0.100000,-0.000163,0.000164,0.495783,0.495755,0.500508,0.503544,0.503565,-0.000209
1.300000,0.079842,1.370161,0.015831,0.070161,-0.035724,-0.035312,-0.164507,-0.163883,10.001134,9.998866,0.050000,0.050000,0.100000,0.100000,-0.001810,-0.002118,0.495535,0.495586,0.500243,0.503531,0.503492,0.000386,2.655195,0.014830,-0.014805,-0.035391,-0.035645,-0.164148,-0.164244,9.999210,10.000790,0.050000,0.050000,0.100000,0.100000,-0.000147,0.000147,0.495576,0.495544,0.500227,0.503488,0.503512,-0.000238
1.310000,0.079842,1.371281,-0.000477,0.071281,-0.037414,-0.036854,-0.159214,-0.158675,10.001621,9.998379,0.050000,0.050000,0.100000,0.100000,-0.001975,-0.002241,0.495323,0.495393,0.499993,0.503502,0.503449,0.000525,2.656336,-0.000310,-0.013664,-0.036993,-0.037275,-0.158919,-0.158972,9.999116,10.000883,0.050000,0.050000,0.100000,0.100000,-0.000125,0.000125,0.495376,0.495341,0.499995,0.503464,0.503491,-0.000264
1.320000,0.078583,1.369862,-0.013733,0.069862,-0.039049,-0.038344,-0.153743,-0.153308,10.002096,9.997904,0.050000,0.050000,0.100000,0.100000,-0.002155,-0.002366,0.495119,0.495207,0.499789,0.503503,0.503437,0.000661,2.656439,-0.005174,-0.013561,-0.038542,-0.038852,-0.153523,-0.153530,9.999024,10.000976,0.050000,0.050000,0.100000,0.100000,-0.000096,0.000096,0.495182,0.495144,0.499921,0.503554,0.503583,-0.000290
1.330000,0.076085,1.366705,-0.017500,0.066705,-0.040625,-0.039783,-0.148112,-0.147801,10.002548,9.997452,0.050000,0.050000,0.100000,0.100000,-0.002350,-0.002492,0.494922,0.495027,0.499732,0.503607,0.503528,0.000789,2.656583,-0.003123,-0.013417,-0.040036,-0.040372,-0.147978,-0.147936,9.998933,10.001067,0.050000,0.050000,0.100000,0.100000,-0.000060,0.000061,0.494996,0.494954,0.499952,0.503717,0.503749,-0.000315
1.340000,0.072386,1.362570,-0.016499,0.062570,-0.042140,-0.041171,-0.142343,-0.142169,10.002969,9.997030,0.050000,0.050000,0.100000,0.100000,-0.002561,-0.002621,0.494733,0.494854,0.499747,0.503761,0.503670,0.000909,2.657404,-0.000715,-0.012596,-0.041475,-0.041836,-0.142303,-0.142211,9.998848,10.001151,0.050000,0.050000,0.100000,0.100000,-0.000018,0.000018,0.494816,0.494771,0.499989,0.503880,0.503914,-0.000338
