t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.230000,0.047023,1.328343,0.010705,0.802875,-0.013876,-0.020460,-0.074346,-0.076626,99.944705,100.055255,0.001000,0.001000,0.060000,0.060000,-0.002525,-0.001730,0.498265,0.497443,0.500164,0.501424,0.502041,-0.003086,2.646752,0.070691,5.301833,-0.025788,-0.008871,-0.078727,-0.073834,100.159947,99.838109,0.001000,0.001000,0.060000,0.060000,-0.000552,0.000619,0.496777,0.498891,0.501084,0.503231,0.501645,0.007929
1.240000,0.054764,1.334843,0.005651,0.423789,-0.014804,-0.020876,-0.060409,-0.057466,99.950206,100.049880,0.001000,0.001000,0.060000,0.060000,-0.001742,-0.003971,0.498149,0.497391,0.500087,0.501453,0.502022,-0.002846,2.640909,0.091434,6.857514,-0.030565,-0.005452,-0.053356,-0.065758,100.243518,99.747606,0.001000,0.001000,0.060000,0.060000,-0.003296,0.003226,0.496179,0.499318,0.501402,0.503917,0.501563,0.011771
1.250000,0.061641,1.340724,0.037122,2.784133,-0.017006,-0.019687,-0.045627,-0.039219,99.985578,100.015860,0.001000,0.001000,0.060000,0.060000,-0.000106,-0.007650,0.497874,0.497539,0.500569,0.502021,0.502273,-0.001257,2.637421,0.108647,8.148551,-0.035847,-0.001194,-0.024653,-0.061143,100.324675,99.639712,0.001000,0.001000,0.060000,0.060000,-0.008987,0.007489,0.495519,0.499851,0.501666,0.504610,0.501362,0.016243
1.260000,0.067546,1.347753,0.056744,4.255772,-0.019935,-0.017443,-0.029212,-0.022940,100.036014,99.967685,0.001000,0.001000,0.060000,0.060000,0.003490,-0.013460,0.497508,0.497820,0.500870,0.502522,0.502288,0.001168,2.639844,0.115728,8.679628,-0.041144,0.003407,0.007487,-0.060641,100.349647,99.524721,0.001000,0.001000,0.060000,0.060000,-0.018067,0.013897,0.494857,0.500426,0.501775,0.505188,0.501012,0.020882
1.270000,0.072386,1.355710,0.049996,3.749728,-0.022388,-0.015350,-0.011114,-0.008931,100.069569,99.933992,0.001000,0.001000,0.060000,0.060000,0.009416,-0.022290,0.497202,0.498081,0.500767,0.502674,0.502014,0.003299,2.643715,0.098515,7.388592,-0.045329,0.007225,0.042489,-0.063060,100.303034,99.427221,0.001000,0.001000,0.060000,0.060000,-0.027355,0.022981,0.494334,0.500903,0.501511,0.505382,0.500456,0.024633
1.280000,0.076085,1.364121,0.041342,3.100634,-0.024264,-0.013518,0.008186,0.003049,100.072281,99.927000,0.001000,0.001000,0.060000,0.060000,0.013460,-0.031817,0.496967,0.498310,0.500634,0.502750,0.501743,0.005037,2.651436,0.077295,5.797148,-0.048200,0.010049,0.079257,-0.068078,100.242558,99.351124,0.001000,0.001000,0.060000,0.060000,-0.033554,0.032406,0.493975,0.501256,0.501185,0.505407,0.499947,0.027302
1.290000,0.078583,1.367774,0.028276,2.120733,-0.025355,-0.012162,0.028091,0.013365,100.056228,99.941761,0.001000,0.001000,0.060000,0.060000,0.015186,-0.037680,0.496831,0.498480,0.500434,0.502702,0.501465,0.006184,2.655906,0.037098,2.782345,-0.048891,0.011006,0.116314,-0.074458,100.209515,99.314689,0.001000,0.001000,0.060000,0.060000,-0.036521,0.038273,0.493889,0.501376,0.500569,0.505010,0.499395,0.028075
1.300000,0.079842,1.371441,0.021863,1.639724,-0.025958,-0.010999,0.048063,0.022342,100.038297,99.959906,0.001000,0.001000,0.060000,0.060000,0.016002,-0.041110,0.496755,0.498625,0.500335,0.502685,0.501283,0.007012,2.659331,0.018096,1.357198,-0.048361,0.011043,0.152277,-0.081038,100.192565,99.296905,0.001000,0.001000,0.060000,0.060000,-0.038020,0.041815,0.493955,0.501380,0.500278,0.504742,0.499173,0.027844
1.310000,0.079842,1.372808,0.003481,0.261068,-0.025536,-0.010578,0.067486,0.030400,100.035136,99.963109,0.001000,0.001000,0.060000,0.060000,0.016383,-0.043503,0.496808,0.498678,0.500053,0.502434,0.501032,0.007012,2.660829,0.007105,0.532866,-0.046985,0.010521,0.186345,-0.087216,100.185748,99.289910,0.001000,0.001000,0.060000,0.060000,-0.038783,0.044365,0.494127,0.501315,0.500109,0.504486,0.499095,0.026954
1.320000,0.078583,1.372036,-0.005078,-0.380874,-0.024540,-0.010464,0.085730,0.037993,100.039942,99.958278,0.001000,0.001000,0.060000,0.060000,0.016536,-0.045423,0.496932,0.498692,0.499922,0.502242,0.500923,0.006598,2.662137,0.006008,0.450611,-0.045232,0.009891,0.218081,-0.092737,100.179909,99.283985,0.001000,0.001000,0.060000,0.060000,-0.039136,0.046429,0.494346,0.501236,0.500092,0.504309,0.499142,0.025837
1.330000,0.076085,1.369691,-0.007725,-0.579357,-0.023250,-0.010395,0.102482,0.045276,100.047400,99.950817,0.001000,0.001000,0.060000,0.060000,0.016557,-0.047072,0.497094,0.498701,0.499882,0.502091,0.500886,0.006026,2.663596,0.007939,0.595450,-0.043260,0.009296,0.247317,-0.097593,100.172134,99.276144,0.001000,0.001000,0.060000,0.060000,-0.039243,0.048200,0.494593,0.501162,0.500122,0.504147,0.499220,0.024634
1.340000,0.072386,1.366295,-0.019193,-1.439452,-0.021286,-0.010770,0.117394,0.052457,100.066140,99.932140,0.001000,0.001000,0.060000,0.060000,0.016454,-0.048620,0.497339,0.498654,0.499706,0.501775,0.500789,0.004929,2.665778,0.011063,0.829697,-0.041149,0.008796,0.273983,-0.101856,100.161247,99.265210,0.001000,0.001000,0.060000,0.060000,-0.039154,0.049846,0.494857,0.501100,0.500170,0.503985,0.499303,0.023411
1.350000,0.067546,1.361259,-0.014472,-1.085401,-0.019394,-0.010861,0.130279,0.059603,100.080370,99.917991,0.001000,0.001000,0.060000,0.060000,0.016277,-0.050049,0.497576,0.498642,0.499778,0.501652,0.500852,0.004000,2.668472,0.010061,0.754595,-0.038740,0.008211,0.297981,-0.105550,100.151314,99.255258,0.001000,0.001000,0.060000,0.060000,-0.038949,0.051372,0.495158,0.501026,0.500154,0.503747,0.499346,0.022007
1.360000,0.061641,1.356792,-0.029182,-2.188683,-0.016723,-0.011542,0.140914,0.066841,100.109197,99.889383,0.001000,0.001000,0.060000,0.060000,0.016004,-0.051485,0.497910,0.498557,0.499552,0.501232,0.500746,0.002429,2.671248,0.012279,0.920892,-0.036204,0.007692,0.319221,-0.108683,100.139164,99.243107,0.001000,0.001000,0.060000,0.060000,-0.038613,0.052891,0.495475,0.500962,0.500188,0.503535,0.499420,0.020575
1.370000,0.054764,1.350701,-0.030541,-2.290606,-0.013897,-0.012211,0.148987,0.074399,100.139469,99.859402,0.001000,0.001000,0.060000,0.060000,0.015647,-0.052923,0.498263,0.498474,0.499532,0.500952,0.500793,0.000791,2.674212,0.012016,0.901222,-0.033458,0.007133,0.337651,-0.111284,100.127253,99.231210,0.001000,0.001000,0.060000,0.060000,-0.038172,0.054408,0.495818,0.500892,0.500184,0.503275,0.499470,0.019026
1.380000,0.047023,1.345641,-0.036931,-2.769828,-0.010716,-0.013089,0.154371,0.082347,100.176165,99.823114,0.001000,0.001000,0.060000,0.060000,0.015198,-0.054390,0.498660,0.498364,0.499434,0.500580,0.500802,-0.001112,2.676994,0.015712,1.178384,-0.030708,0.006716,0.353272,-0.113411,100.111660,99.215650,0.001000,0.001000,0.060000,0.060000,-0.037619,0.055939,0.496162,0.500839,0.500241,0.503059,0.499551,0.017542
1.390000,0.038540,1.339196,-0.046659,-3.499389,-0.007058,-0.014323,0.156808,0.090903,100.222612,99.777255,0.001000,0.001000,0.060000,0.060000,0.014632,-0.055907,0.499118,0.498210,0.499284,0.500125,0.500806,-0.003406,2.680079,0.019026,1.426935,-0.027965,0.006429,0.366172,-0.115187,100.092761,99.196804,0.001000,0.001000,0.060000,0.060000,-0.036934,0.057505,0.496504,0.500804,0.500292,0.502840,0.499616,0.016122
1.400000,0.029450,1.330812,-0.047445,-3.558397,-0.003356,-0.015503,0.156180,0.100166,100.269904,99.730619,0.001000,0.001000,0.060000,0.060000,0.013942,-0.057446,0.499581,0.498062,0.499272,0.499769,0.500908,-0.005694,2.684036,0.016546,1.240969,-0.024994,0.006014,0.376346,-0.116624,100.076314,99.180413,0.001000,0.001000,0.060000,0.060000,-0.036122,0.059101,0.496876,0.500752,0.500254,0.502533,0.499626,0.014535
1.410000,0.019895,1.321354,-0.051427,-3.857017,0.000508,-0.016767,0.153672,0.110127,100.321203,99.680060,0.001000,0.001000,0.060000,0.060000,0.013112,-0.059017,0.500063,0.497904,0.499211,0.499361,0.500980,-0.008097,2.687974,0.012469,0.935197,-0.021753,0.005404,0.383677,-0.117603,100.063912,99.168058,0.001000,0.001000,0.060000,0.060000,-0.035167,0.060745,0.497281,0.500675,0.500191,0.502183,0.499637,0.012729
1.420000,0.010027,1.311118,-0.055790,-4.184246,0.004529,-0.018123,0.147486,0.120832,100.376864,99.625207,0.001000,0.001000,0.060000,0.060000,0.012114,-0.060638,0.500566,0.497735,0.499144,0.498934,0.501057,-0.010618,2.691409,0.011301,0.847578,-0.018400,0.004733,0.388099,-0.118036,100.052667,99.156858,0.001000,0.001000,0.060000,0.060000,-0.034043,0.062441,0.497700,0.500592,0.500173,0.501855,0.499686,0.010844
1.430000,-0.000000,1.296832,-0.044894,-3.367066,0.007978,-0.018879,0.137821,0.132053,100.421628,99.581047,0.001000,0.001000,0.060000,0.060000,0.010949,-0.062264,0.500997,0.497640,0.499312,0.498736,0.501254,-0.012589,2.695162,0.009537,0.715256,-0.014938,0.003982,0.389613,-0.117884,100.043174,99.147406,0.001000,0.001000,0.060000,0.060000,-0.032751,0.064147,0.498133,0.500498,0.500146,0.501510,0.499736,0.008869
1.440000,-0.010027,1.289792,-0.085092,-6.381869,0.013124,-0.021328,0.124941,0.144215,100.506304,99.497366,0.001000,0.001000,0.060000,0.060000,0.009424,-0.064017,0.501641,0.497334,0.498695,0.497791,0.501021,-0.016150,2.698735,0.015330,1.149774,-0.011736,0.003496,0.388372,-0.117244,100.027909,99.132208,0.001000,0.001000,0.060000,0.060000,-0.031091,0.065958,0.498533,0.500437,0.500235,0.501277,0.499849,0.007140
1.450000,-0.019895,1.278610,-0.120378,-9.028316,0.019709,-0.025234,0.107657,0.158554,100.625335,99.379187,0.001000,0.001000,0.060000,0.060000,0.007245,-0.065935,0.502464,0.496846,0.498154,0.496768,0.500981,-0.021066,2.702525,0.013018,0.976324,-0.008455,0.002915,0.384534,-0.116209,100.014945,99.119303,0.001000,0.001000,0.060000,0.060000,-0.028782,0.067942,0.498943,0.500364,0.500200,0.500942,0.499876,0.005330
1.460000,-0.029450,1.266302,-0.069952,-5.246401,0.023830,-0.026716,0.086526,0.174601,100.693512,99.310566,0.001000,0.001000,0.060000,0.060000,0.004323,-0.067860,0.502979,0.496660,0.498927,0.496961,0.501700,-0.023693,2.706105,0.008202,0.615120,-0.005009,0.002129,0.378082,-0.114724,100.006776,99.111171,0.001000,0.001000,0.060000,0.060000,-0.025739,0.069950,0.499374,0.500266,0.500126,0.500564,0.499895,0.003346
1.470000,-0.038540,1.251378,-0.072289,-5.421638,0.027831,-0.028140,0.062716,0.191308,100.761678,99.239615,0.001000,0.001000,0.060000,0.060000,0.000126,-0.069810,0.503479,0.496483,0.498891,0.496560,0.501807,-0.026236,2.708822,0.006008,0.450611,-0.001541,0.001261,0.369356,-0.112975,100.000792,99.105214,0.001000,0.001000,0.060000,0.060000,-0.021430,0.071995,0.499807,0.500158,0.500092,0.500214,0.499951,0.001313
1.480000,-0.047023,1.245609,-0.086498,-6.487370,0.032220,-0.030033,0.036192,0.208817,100.835002,99.154693,0.001000,0.001000,0.060000,0.060000,-0.006530,-0.071822,0.504027,0.496246,0.498674,0.495985,0.501821,-0.029180,2.710676,0.016356,1.226664,0.001398,0.000874,0.365480,-0.111540,99.984500,99.088996,0.001000,0.001000,0.060000,0.060000,-0.014675,0.074060,0.500175,0.500109,0.500251,0.500057,0.500106,-0.000246
1.490000,-0.054764,1.235417,-0.116777,-8.758307,0.037691,-0.033107,0.006431,0.227763,100.893952,99.040091,0.001000,0.001000,0.060000,0.060000,-0.016361,-0.073900,0.504711,0.495862,0.498209,0.495124,0.501761,-0.033185,2.713415,0.012946,0.970960,0.004408,0.000346,0.352253,-0.110770,99.971606,99.076160,0.001000,0.001000,0.060000,0.060000,-0.004823,0.076207,0.500551,0.500043,0.500199,0.499736,0.500116,-0.001904
1.500000,-0.061641,1.224882,-0.050926,-3.819466,0.039888,-0.033022,-0.025549,0.247296,100.882760,98.990096,0.001000,0.001000,0.060000,0.060000,-0.024956,-0.075931,0.504986,0.495872,0.499219,0.495675,0.502510,-0.034175,2.715470,0.003815,0.286102,0.007682,-0.000588,0.336441,-0.110120,99.967808,99.072378,0.001000,0.001000,0.060000,0.060000,0.003716,0.078344,0.500960,0.499927,0.500059,0.499324,0.500099,-0.003876
1.510000,-0.067546,1.220164,-0.028729,-2.154708,0.040764,-0.031749,-0.057789,0.265667,100.862493,98.961849,0.001000,0.001000,0.060000,0.060000,-0.031128,-0.077930,0.505095,0.496031,0.499559,0.495848,0.502646,-0.033989,2.716835,0.001717,0.128746,0.010881,-0.001598,0.318489,-0.107015,99.966099,99.070676,0.001000,0.001000,0.060000,0.060000,0.009810,0.080460,0.501360,0.499800,0.500026,0.499000,0.500170,-0.005850
1.520000,-0.072386,1.215022,-0.035739,-2.680421,0.041634,-0.030615,-0.089737,0.282493,100.831413,98.926665,0.001000,0.001000,0.060000,0.060000,-0.035941,-0.079934,0.505204,0.496173,0.499452,0.495686,0.502459,-0.033866,2.717537,-0.000119,-0.008941,0.013973,-0.002651,0.298540,-0.102190,99.966217,99.070794,0.001000,0.001000,0.060000,0.060000,0.014546,0.082598,0.501747,0.499669,0.499998,0.498689,0.500247,-0.007792
1.530000,-0.076085,1.211430,-0.027657,-2.074242,0.041824,-0.028958,-0.121119,0.297668,100.805726,98.899410,0.001000,0.001000,0.060000,0.060000,-0.039993,-0.081959,0.505228,0.496380,0.499576,0.495761,0.502397,-0.033177,2.717813,-0.002074,-0.155568,0.016944,-0.003738,0.276747,-0.096484,99.968280,99.072849,0.001000,0.001000,0.060000,0.060000,0.018533,0.084774,0.502118,0.499533,0.499968,0.498388,0.500327,-0.009695
1.540000,-0.078583,1.208111,-0.024414,-1.831055,0.041559,-0.027012,-0.151489,0.310919,100.782390,98.875328,0.001000,0.001000,0.060000,0.060000,-0.043616,-0.084027,0.505195,0.496624,0.499626,0.495823,0.502251,-0.032141,2.717697,-0.001955,-0.146627,0.019684,-0.004759,0.253311,-0.090086,99.970223,99.074786,0.001000,0.001000,0.060000,0.060000,0.022109,0.087008,0.502460,0.499405,0.499970,0.498132,0.500424,-0.011458
1.550000,-0.079842,1.205364,-0.018072,-1.355410,0.040711,-0.024658,-0.180456,0.322027,100.764854,98.857488,0.001000,0.001000,0.060000,0.060000,-0.046995,-0.086154,0.505089,0.496918,0.499723,0.495976,0.502104,-0.030640,2.717342,-0.004840,-0.362992,0.022311,-0.005843,0.228421,-0.083036,99.975025,99.079575,0.001000,0.001000,0.060000,0.060000,0.025472,0.089335,0.502789,0.499270,0.499926,0.497853,0.500492,-0.013197
1.560000,-0.079842,1.204328,-0.003362,-0.252128,0.038921,-0.021544,-0.207440,0.330593,100.761561,98.854166,0.001000,0.001000,0.060000,0.060000,-0.050249,-0.088361,0.504865,0.497307,0.499948,0.496313,0.501981,-0.028342,2.716790,-0.007415,-0.556111,0.024799,-0.006969,0.202224,-0.075315,99.982366,99.086903,0.001000,0.001000,0.060000,0.060000,0.028756,0.091789,0.503100,0.499129,0.499886,0.497590,0.500568,-0.014891
1.570000,-0.078583,1.204502,0.005817,0.436306,0.036460,-0.017946,-0.231849,0.336198,100.767294,98.859918,0.001000,0.001000,0.060000,0.060000,-0.053489,-0.090691,0.504557,0.497757,0.500089,0.496649,0.501749,-0.025502,2.715795,-0.006747,-0.506043,0.026989,-0.007985,0.174937,-0.066971,99.989023,99.093557,0.001000,0.001000,0.060000,0.060000,0.032086,0.094409,0.503374,0.499002,0.499897,0.497392,0.500671,-0.016394
1.580000,-0.076085,1.205672,0.008655,0.649095,0.033642,-0.014179,-0.253344,0.338672,100.775859,98.868480,0.001000,0.001000,0.060000,0.060000,-0.056826,-0.093189,0.504205,0.498228,0.500133,0.496946,0.501429,-0.022416,2.714193,-0.010991,-0.824332,0.029093,-0.009105,0.146750,-0.058025,99.999806,99.104354,0.001000,0.001000,0.060000,0.060000,0.035623,0.097300,0.503637,0.498862,0.499831,0.497146,0.500727,-0.017905
1.590000,-0.072386,1.207001,0.008225,0.616908,0.030644,-0.010423,-0.271794,0.338051,100.784023,98.876622,0.001000,0.001000,0.060000,0.060000,-0.060410,-0.095962,0.503830,0.498697,0.500126,0.497222,0.501072,-0.019250,2.712074,-0.013185,-0.988841,0.031010,-0.010231,0.117801,-0.048451,100.012609,99.117215,0.001000,0.001000,0.060000,0.060000,0.039584,0.100615,0.503876,0.498721,0.499798,0.496941,0.500808,-0.019331
1.600000,-0.067546,1.209775,0.016308,1.223087,0.027113,-0.006325,-0.287003,0.334294,100.800245,98.892771,0.001000,0.001000,0.060000,0.060000,-0.064433,-0.099151,0.503389,0.499209,0.500250,0.497646,0.500781,-0.015674,2.709891,-0.012302,-0.922680,0.032594,-0.011219,0.088323,-0.038321,100.024307,99.129053,0.001000,0.001000,0.060000,0.060000,0.044288,0.104568,0.504074,0.498598,0.499811,0.496803,0.500910,-0.020537
1.610000,-0.061641,1.214028,-0.013828,-1.037121,0.024802,-0.003634,-0.299353,0.327936,100.786470,98.879074,0.001000,0.001000,0.060000,0.060000,-0.069254,-0.103018,0.503100,0.499546,0.499788,0.497516,0.500182,-0.013329,2.707381,-0.013471,-1.010299,0.033935,-0.012156,0.058568,-0.027729,100.036490,99.141626,0.001000,0.001000,0.060000,0.060000,0.050380,0.109634,0.504242,0.498481,0.499793,0.496664,0.500985,-0.021604
1.620000,-0.054764,1.219827,-0.024915,-1.868606,0.022877,-0.001515,-0.309584,0.320252,100.761632,98.854398,0.001000,0.001000,0.060000,0.060000,-0.075474,-0.108016,0.502860,0.499811,0.499618,0.497569,0.499855,-0.011433,2.704416,-0.013041,-0.978112,0.034959,-0.012965,0.028770,-0.016761,100.046538,99.152817,0.001000,0.001000,0.060000,0.060000,0.058852,0.116641,0.504370,0.498379,0.499800,0.496573,0.501066,-0.022464
1.630000,-0.047023,1.228294,0.018358,1.376867,0.018914,0.002491,-0.317083,0.314968,100.779949,98.872581,0.001000,0.001000,0.060000,0.060000,-0.084003,-0.114919,0.502364,0.500311,0.500282,0.498438,0.499978,-0.007698,2.701293,-0.011373,-0.852942,0.035610,-0.013589,-0.000786,-0.005555,100.050470,99.159856,0.001000,0.001000,0.060000,0.060000,0.068746,0.126266,0.504451,0.498301,0.499826,0.496531,0.501143,-0.023061
1.640000,-0.038540,1.234451,-0.017071,-1.280308,0.016486,0.004811,-0.321739,0.302342,100.762905,98.855674,0.001000,0.001000,0.060000,0.060000,-0.093871,-0.124518,0.502061,0.500601,0.499738,0.498258,0.499353,-0.005473,2.697640,-0.019288,-1.446605,0.036324,-0.014455,-0.029982,0.005905,100.043314,99.159737,0.001000,0.001000,0.060000,0.060000,0.075616,0.135030,0.504540,0.498193,0.499704,0.496373,0.501133,-0.023802
1.650000,-0.029450,1.245844,0.038767,2.907515,0.011514,0.009506,-0.323218,0.287230,100.801635,98.894061,0.001000,0.001000,0.060000,0.060000,-0.100672,-0.133371,0.501439,0.501188,0.500595,0.499366,0.499555,-0.000941,2.693384,-0.017214,-1.291037,0.036654,-0.015113,-0.058694,0.017623,100.030239,99.149425,0.001000,0.001000,0.060000,0.060000,0.079919,0.140710,0.504582,0.498111,0.499736,0.496366,0.501219,-0.024265
1.660000,-0.019895,1.253566,0.015616,1.171231,0.007587,0.012994,-0.321014,0.269300,100.817247,98.909518,0.001000,0.001000,0.060000,0.060000,-0.104857,-0.139188,0.500948,0.501624,0.500239,0.499468,0.498961,0.002534,2.685080,-0.013614,-1.021028,0.036540,-0.015490,-0.086601,0.029392,100.018163,99.138183,0.001000,0.001000,0.060000,0.060000,0.082820,0.144517,0.504567,0.498064,0.499791,0.496418,0.501296,-0.024388
1.670000,-0.010027,1.262742,0.023007,1.725554,0.003366,0.016623,-0.315550,0.249064,100.840256,98.932275,0.001000,0.001000,0.060000,0.060000,-0.107644,-0.143178,0.500421,0.502078,0.500353,0.499949,0.498706,0.006214,2.677272,0.008297,0.622272,0.035167,-0.014766,-0.113036,0.040655,100.025935,99.145723,0.001000,0.001000,0.060000,0.060000,0.084876,0.147177,0.504396,0.498154,0.500127,0.496799,0.501480,-0.023405
1.680000,0.000000,1.276786,0.020313,1.523495,-0.000670,0.019917,-0.309251,0.226670,100.860576,98.952342,0.001000,0.001000,0.060000,0.060000,-0.109583,-0.146051,0.499916,0.502490,0.500312,0.500296,0.498366,0.009650,2.672158,0.028324,2.124310,0.032639,-0.013033,-0.137070,0.050580,100.053161,99.172582,0.001000,0.001000,0.060000,0.060000,0.086374,0.149082,0.504080,0.498371,0.500434,0.497266,0.501548,-0.021409
1.690000,0.010027,1.282609,0.002289,0.171661,-0.003821,0.022168,-0.299023,0.202742,100.862866,98.954599,0.001000,0.001000,0.060000,0.060000,-0.110942,-0.148175,0.499522,0.502771,0.500035,0.500385,0.497948,0.012182,2.661050,0.031161,2.337098,0.029758,-0.011083,-0.158169,0.058717,100.083536,99.202763,0.001000,0.001000,0.060000,0.060000,0.087489,0.150533,0.503720,0.498615,0.500478,0.497569,0.501397,-0.019144
1.700000,0.019895,1.289990,-0.053740,-4.030466,-0.004330,0.021657,-0.286444,0.178865,100.809117,98.901706,0.001000,0.001000,0.060000,0.060000,-0.111837,-0.149749,0.499459,0.502707,0.499176,0.499788,0.497352,0.012181,2.647623,0.071979,5.398393,0.024847,-0.007226,-0.175455,0.064263,100.154329,99.273394,0.001000,0.001000,0.060000,0.060000,0.088168,0.151348,0.503106,0.499097,0.501104,0.498498,0.501505,-0.015034
1.710000,0.029450,1.296885,0.014997,1.124740,-0.007802,0.024002,-0.272611,0.154988,100.824112,98.916424,0.001000,0.001000,0.060000,0.060000,-0.112409,-0.150899,0.499025,0.503000,0.500230,0.500904,0.497922,0.014908,2.635510,0.121260,9.094477,0.017572,-0.001116,-0.187262,0.065727,100.274418,99.393489,0.001000,0.001000,0.060000,0.060000,0.088507,0.151540,0.502196,0.499860,0.501860,0.499747,0.501499,-0.008760
