t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
0.780000,0.076085,1.222713,0.011444,104.511871,-0.071037,0.025530,-0.178114,-0.202708,10.331718,9.665553,0.050000,0.050000,0.010000,0.010000,-0.009457,0.007057,0.491121,0.503191,0.500176,0.506790,0.497738,0.045260,2.494494,-0.016260,-57.806274,0.027630,-0.073145,-0.200646,-0.179379,9.652264,10.344837,0.050000,0.050000,0.020000,0.020000,0.010749,-0.010676,0.503454,0.490858,0.499751,0.497223,0.506669,-0.047232
0.790000,0.078583,1.224845,0.009489,106.093437,-0.083369,0.034115,-0.166730,-0.202841,10.400708,9.593457,0.050000,0.050000,0.010000,0.010000,-0.015007,0.012234,0.489580,0.504264,0.500146,0.507923,0.496911,0.055061,2.492236,-0.018477,-59.286621,0.037491,-0.086756,-0.200780,-0.167624,9.571946,10.421625,0.050000,0.050000,0.020000,0.020000,0.016677,-0.016572,0.504686,0.489157,0.499717,0.496273,0.507919,-0.058230
0.800000,0.079842,1.225926,0.007105,107.722107,-0.095744,0.042862,-0.154197,-0.202892,10.467943,9.521037,0.050000,0.050000,0.010000,0.010000,-0.021615,0.018447,0.488034,0.505358,0.500109,0.509055,0.496064,0.064957,2.490031,-0.021529,-59.969444,0.047489,-0.100384,-0.200842,-0.154614,9.491760,10.495844,0.050000,0.050000,0.020000,0.020000,0.023621,-0.023491,0.505936,0.487455,0.499670,0.495301,0.509160,-0.069299
0.810000,0.079842,1.226281,-0.004745,100.568344,-0.107274,0.050893,-0.140710,-0.202905,10.527330,9.454230,0.050000,0.050000,0.010000,0.010000,-0.029182,0.025617,0.486594,0.506361,0.499927,0.509999,0.495175,0.074120,2.487603,-0.023890,-56.286194,0.056753,-0.113144,-0.200922,-0.140553,9.417599,10.561328,0.050000,0.050000,0.020000,0.020000,0.031449,-0.031300,0.507094,0.485861,0.499634,0.494405,0.510328,-0.079615
0.820000,0.078583,1.224780,-0.016165,91.870041,-0.117795,0.058055,-0.126461,-0.202959,10.577832,9.393937,0.050000,0.050000,0.010000,0.010000,-0.037552,0.033614,0.485280,0.507256,0.499752,0.510853,0.494372,0.082402,2.485460,-0.026774,-52.651726,0.065290,-0.125036,-0.201131,-0.125630,9.349277,10.617832,0.050000,0.050000,0.020000,0.020000,0.040012,-0.039852,0.508160,0.484376,0.499589,0.493572,0.511408,-0.089182
0.830000,0.076085,1.222029,-0.025511,78.878227,-0.126872,0.063916,-0.111638,-0.203111,10.617454,9.342755,0.050000,0.050000,0.010000,0.010000,-0.046557,0.042288,0.484146,0.507989,0.499609,0.511595,0.493715,0.089398,2.483107,-0.030160,-45.164070,0.072328,-0.135282,-0.201541,-0.110033,9.291517,10.661584,0.050000,0.050000,0.020000,0.020000,0.049137,-0.048973,0.509040,0.483096,0.499537,0.492874,0.512328,-0.097274
0.840000,0.072386,1.218201,-0.034332,63.457066,-0.134257,0.068234,-0.096436,-0.203379,10.645981,9.301969,0.050000,0.050000,0.010000,0.010000,-0.056019,0.051475,0.483224,0.508528,0.499473,0.512185,0.493209,0.094877,2.480282,-0.031543,-35.788231,0.077486,-0.143497,-0.202155,-0.093987,9.246294,10.692143,0.050000,0.050000,0.020000,0.020000,0.058657,-0.058497,0.509685,0.482071,0.499516,0.492374,0.513081,-0.103534
0.850000,0.067546,1.214667,-0.044203,48.396908,-0.139983,0.071042,-0.081046,-0.203742,10.664969,9.271080,0.050000,0.050000,0.010000,0.010000,-0.065779,0.061027,0.482509,0.508879,0.499322,0.512607,0.492833,0.098872,2.477735,-0.029755,-26.530567,0.080786,-0.149702,-0.202922,-0.077716,9.213058,10.711548,0.050000,0.050000,0.020000,0.020000,0.068439,-0.068284,0.510097,0.481296,0.499544,0.492086,0.513682,-0.107983
0.860000,0.061641,1.209836,-0.057220,30.764931,-0.143792,0.072083,-0.065656,-0.204154,10.675175,9.251524,0.050000,0.050000,0.010000,0.010000,-0.075706,0.070817,0.482034,0.509009,0.499122,0.512814,0.492585,0.101142,2.475274,-0.030184,-16.710152,0.082115,-0.153782,-0.203766,-0.061439,9.192225,10.721633,0.050000,0.050000,0.020000,0.020000,0.078368,-0.078219,0.510263,0.480787,0.499537,0.491956,0.514059,-0.110514
0.870000,0.054764,1.202699,-0.058317,14.503740,-0.145821,0.071495,-0.050453,-0.204556,10.679074,9.242313,0.050000,0.050000,0.010000,0.010000,-0.085702,0.080745,0.481780,0.508936,0.499106,0.512991,0.492628,0.101816,2.473510,-0.032640,-7.254109,0.081543,-0.155812,-0.204597,-0.045365,9.183189,10.725058,0.050000,0.050000,0.020000,0.020000,0.088361,-0.088215,0.510191,0.480533,0.499499,0.491982,0.514221,-0.111195
0.880000,0.047023,1.195244,-0.003672,-1.455173,-0.146105,0.069307,-0.035605,-0.204893,10.678777,9.243239,0.050000,0.050000,0.010000,0.010000,-0.095689,0.090736,0.481745,0.508662,0.499944,0.513646,0.493461,0.100922,2.471079,-0.035143,7.547007,0.078003,-0.154724,-0.205303,-0.029741,9.192627,10.722492,0.050000,0.050000,0.020000,0.020000,0.098357,-0.098205,0.509749,0.480669,0.499461,0.492285,0.514090,-0.109028
0.890000,0.038540,1.186074,0.026655,-16.989113,-0.144690,0.065562,-0.021267,-0.205122,10.676426,9.254103,0.050000,0.050000,0.010000,0.010000,-0.105621,0.100733,0.481922,0.508195,0.500409,0.513862,0.494161,0.098504,2.470038,-0.014377,28.249969,0.070315,-0.149345,-0.205753,-0.014908,9.228330,10.716582,0.050000,0.050000,0.020000,0.020000,0.108325,-0.108148,0.508788,0.481341,0.499780,0.493244,0.513826,-0.102910
0.900000,0.029450,1.180008,0.084114,-30.058487,-0.141827,0.060510,-0.007572,-0.205223,10.674263,9.273461,0.050000,0.050000,0.010000,0.010000,-0.115485,0.110700,0.482279,0.507563,0.501290,0.514254,0.495295,0.094795,2.476223,-0.028396,34.086864,0.061454,-0.142656,-0.205916,-0.001104,9.272041,10.713928,0.050000,0.050000,0.020000,0.020000,0.118249,-0.118011,0.507681,0.482176,0.499565,0.493913,0.513039,-0.095630
0.910000,0.019895,1.174115,0.022221,-68.949600,-0.134943,0.051568,0.005245,-0.205196,10.673895,9.318350,0.050000,0.050000,0.010000,0.010000,-0.125268,0.120624,0.483139,0.506446,0.500341,0.512899,0.495422,0.087387,2.482432,-0.080466,50.281406,0.049351,-0.132597,-0.205873,0.011490,9.337605,10.716773,0.050000,0.050000,0.020000,0.020000,0.128135,-0.127792,0.506169,0.483431,0.498766,0.494448,0.511499,-0.085253
0.920000,0.010027,1.170065,0.042367,-83.656845,-0.126466,0.041156,0.016956,-0.205115,10.679084,9.373565,0.050000,0.050000,0.010000,0.010000,-0.134985,0.130498,0.484197,0.505144,0.500650,0.512337,0.496629,0.078539,2.503934,-0.140691,61.658493,0.034970,-0.120143,-0.205805,0.022652,9.419487,10.728883,0.050000,0.050000,0.020000,0.020000,0.137993,-0.137477,0.504371,0.484987,0.497842,0.495104,0.509641,-0.072685
0.930000,-0.000000,1.169307,0.087786,-107.165733,-0.115526,0.028393,0.027416,-0.205120,10.693177,9.445298,0.050000,0.050000,0.010000,0.010000,-0.144645,0.140321,0.485563,0.503549,0.501346,0.511835,0.498348,0.067436,2.526883,-0.306320,78.504715,0.017215,-0.104217,-0.205887,0.032176,9.525575,10.756164,0.050000,0.050000,0.020000,0.020000,0.147843,-0.147045,0.502152,0.486976,0.495303,0.494863,0.506245,-0.056908
0.940000,-0.010027,1.164202,0.020790,-127.090576,-0.102497,0.013638,0.036474,-0.205228,10.719210,9.531486,0.050000,0.050000,0.010000,0.010000,-0.154267,0.150079,0.487191,0.501705,0.500319,0.509845,0.498961,0.054421,2.540179,-0.480723,93.812630,-0.003606,-0.085142,-0.205647,0.039846,9.654065,10.805007,0.050000,0.050000,0.020000,0.020000,0.157696,-0.156431,0.499549,0.489359,0.492628,0.494810,0.502452,-0.038213
0.950000,-0.019895,1.152894,-0.034523,-150.306900,-0.087063,-0.003439,0.044001,-0.204926,10.762024,9.634422,0.050000,0.050000,0.010000,0.010000,-0.163846,0.159727,0.489119,0.499570,0.499471,0.507763,0.499925,0.039190,2.544192,-0.571156,107.566719,-0.027173,-0.063247,-0.203241,0.045538,9.802096,10.883724,0.050000,0.050000,0.020000,0.020000,0.167548,-0.165451,0.496603,0.492095,0.491242,0.495979,0.499360,-0.016907
0.960000,-0.029450,1.164042,-0.122285,-175.895050,-0.069004,-0.023064,0.049883,-0.202843,10.828236,9.755353,0.050000,0.050000,0.010000,0.010000,-0.173324,0.169133,0.491375,0.497117,0.498125,0.505062,0.500756,0.021530,2.572874,-0.577021,120.000000,-0.053189,-0.038814,-0.196850,0.049268,9.965737,11.003800,0.050000,0.050000,0.020000,0.020000,0.177369,-0.173585,0.493352,0.495148,0.491152,0.498350,0.497003,0.006737
0.970000,-0.038540,1.168217,-0.225401,-184.215240,-0.050062,-0.043485,0.054144,-0.197628,10.916917,9.881345,0.050000,0.050000,0.010000,0.010000,-0.182601,0.177843,0.493743,0.494565,0.496543,0.502101,0.501484,0.003082,2.609562,0.175714,120.000000,-0.079128,-0.014341,-0.186598,0.051201,10.124800,11.159645,0.050000,0.050000,0.020000,0.020000,0.187079,-0.179767,0.490110,0.498207,0.502695,0.509437,0.503365,0.030359
0.980000,-0.047023,1.176920,-0.263381,-190.000000,-0.030506,-0.064416,0.056947,-0.189126,11.029702,10.009041,0.050000,0.050000,0.010000,0.010000,-0.191419,0.184896,0.496187,0.491949,0.495961,0.499831,0.503009,-0.015893,2.647366,0.361443,120.000000,-0.104956,0.010161,-0.173417,0.051213,10.275774,11.336052,0.050000,0.050000,0.020000,0.020000,0.196496,-0.182852,0.486884,0.501270,0.505543,0.513991,0.503204,0.053932
0.990000,-0.054764,1.170173,-0.336552,-189.284027,-0.011001,-0.085176,0.058408,-0.177937,11.160642,10.132111,0.050000,0.050000,0.010000,0.010000,-0.199411,0.189133,0.498625,0.489355,0.494839,0.497161,0.504113,-0.034763,2.648476,0.458407,120.000000,-0.130646,0.034674,-0.157866,0.048700,10.414960,11.499083,0.050000,0.050000,0.020000,0.020000,0.205308,-0.182959,0.483675,0.504334,0.507029,0.517509,0.502021,0.077436
1.000000,-0.061641,1.177398,-0.244236,-190.000000,0.008584,-0.105886,0.058328,-0.164632,11.300913,10.249309,0.050000,0.050000,0.010000,0.010000,-0.206213,0.190555,0.501073,0.486767,0.496255,0.496386,0.507115,-0.053643,2.674043,0.125456,120.000000,-0.156175,0.059164,-0.140199,0.043348,10.538852,11.626057,0.050000,0.050000,0.020000,0.020000,0.213156,-0.181121,0.480488,0.507395,0.501924,0.516071,0.495897,0.100873
1.010000,-0.067546,1.182770,-0.183582,-189.856506,0.028143,-0.126440,0.056236,-0.149543,11.435393,10.357729,0.050000,0.050000,0.010000,0.010000,-0.211728,0.190092,0.503518,0.484200,0.497185,0.495250,0.509737,-0.072434,2.694677,0.229621,120.000000,-0.181522,0.083597,-0.120539,0.035323,10.644562,11.714456,0.050000,0.050000,0.020000,0.020000,0.219878,-0.178266,0.477325,0.510448,0.503521,0.519637,0.494805,0.124159
1.020000,-0.072386,1.182046,-0.495672,-190.000000,0.047684,-0.146849,0.051842,-0.132849,11.552085,10.455202,0.050000,0.050000,0.010000,0.010000,-0.216122,0.188635,0.505960,0.481652,0.492399,0.489831,0.508060,-0.091145,2.698488,0.010347,120.000000,-0.206666,0.107944,-0.098974,0.024872,10.730156,11.769778,0.050000,0.050000,0.020000,0.020000,0.225551,-0.175004,0.474190,0.513490,0.500159,0.519467,0.490003,0.147319
1.030000,-0.076085,1.171338,-0.243759,-185.902557,0.066761,-0.166674,0.045229,-0.114674,11.642992,10.537824,0.050000,0.050000,0.010000,0.010000,-0.219707,0.186762,0.508344,0.479178,0.496262,0.490939,0.512810,-0.109356,2.676476,0.058866,120.000000,-0.231587,0.132177,-0.075589,0.012171,10.794801,11.798190,0.050000,0.050000,0.020000,0.020000,0.230415,-0.171693,0.471084,0.516516,0.500903,0.522349,0.488292,0.170286
1.040000,-0.078583,1.166424,0.009274,-185.723816,0.085743,-0.186294,0.036624,-0.095116,11.709805,10.606163,0.050000,0.050000,0.010000,0.010000,-0.222752,0.184829,0.510716,0.476730,0.500142,0.492070,0.517552,-0.127409,2.680572,0.102711,120.000000,-0.256267,0.156276,-0.050476,-0.002651,10.838695,11.804694,0.050000,0.050000,0.020000,0.020000,0.234690,-0.168558,0.468010,0.519525,0.501575,0.525152,0.486541,0.193056
1.050000,-0.079842,1.170105,0.013781,-187.124924,0.104771,-0.205852,0.026198,-0.074239,11.754633,10.659791,0.050000,0.050000,0.010000,0.010000,-0.225464,0.183048,0.513093,0.474291,0.500211,0.490340,0.519430,-0.145453,2.695229,0.043058,120.000000,-0.280689,0.180216,-0.023736,-0.019484,10.862843,11.793099,0.050000,0.050000,0.020000,0.020000,0.238559,-0.165731,0.464971,0.522512,0.500660,0.526741,0.483617,0.215620
1.060000,-0.079842,1.165788,-0.084925,-185.229401,0.123496,-0.225006,0.014087,-0.052117,11.779430,10.697596,0.050000,0.050000,0.010000,0.010000,-0.227996,0.181523,0.515432,0.471904,0.498698,0.487452,0.520085,-0.163164,2.679687,-0.149179,120.000000,-0.304835,0.203980,0.004526,-0.038220,10.868770,11.766325,0.050000,0.050000,0.020000,0.020000,0.242164,-0.163273,0.461969,0.525475,0.497712,0.526782,0.479190,0.237960
1.070000,-0.078583,1.134037,-0.200772,-180.559265,0.141625,-0.243467,0.000428,-0.028857,11.787217,10.719978,0.050000,0.050000,0.010000,0.010000,-0.230442,0.180304,0.517696,0.469604,0.496921,0.484424,0.520476,-0.180261,2.614370,-0.257850,120.000000,-0.328690,0.227548,0.034195,-0.058747,10.858258,11.726654,0.050000,0.050000,0.020000,0.020000,0.245598,-0.161204,0.459006,0.528413,0.496046,0.527751,0.475744,0.260038
1.080000,-0.076085,1.114686,-0.329351,-168.548431,0.158411,-0.260489,-0.014606,-0.004617,11.781382,10.728169,0.050000,0.050000,0.010000,0.010000,-0.232851,0.179400,0.519791,0.467485,0.494949,0.481377,0.520587,-0.196047,2.580405,-0.520253,112.830765,-0.350808,0.249469,0.065090,-0.080884,10.834607,11.678828,0.050000,0.050000,0.020000,0.020000,0.248921,-0.159503,0.456261,0.531143,0.492022,0.526795,0.470693,0.280511
1.090000,-0.072386,1.087286,-0.082922,-121.088730,0.170294,-0.272521,-0.030636,0.020246,11.768933,10.725639,0.050000,0.050000,0.010000,0.010000,-0.235223,0.178797,0.521274,0.465988,0.498728,0.483097,0.524536,-0.207193,2.536334,-0.180435,89.179222,-0.367881,0.266432,0.096818,-0.104223,10.806138,11.633403,0.050000,0.050000,0.020000,0.020000,0.252161,-0.158109,0.454144,0.533255,0.497233,0.532272,0.473010,0.296309
1.100000,-0.067546,1.086133,0.144339,-104.102539,0.180317,-0.282604,-0.047272,0.045369,11.751851,10.716813,0.050000,0.050000,0.010000,0.010000,-0.237575,0.178446,0.522524,0.464733,0.502213,0.484772,0.528081,-0.216545,2.532140,0.255418,73.388901,-0.381475,0.279999,0.128930,-0.128294,10.775398,11.590111,0.050000,0.050000,0.020000,0.020000,0.255338,-0.156982,0.452460,0.534943,0.503917,0.538516,0.476747,0.308846
1.110000,-0.061641,1.107057,0.217819,-72.732773,0.187034,-0.289299,-0.064227,0.070481,11.735854,10.706366,0.050000,0.050000,0.010000,0.010000,-0.239892,0.178323,0.523362,0.463901,0.503340,0.484988,0.529545,-0.222786,2.566095,0.362253,49.628807,-0.389995,0.288573,0.161008,-0.152653,10.750059,11.557023,0.050000,0.050000,0.020000,0.020000,0.258461,-0.156072,0.451405,0.536009,0.505555,0.540524,0.477175,0.316742
1.120000,-0.054764,1.128983,0.111914,-38.834099,0.190193,-0.292355,-0.081142,0.095252,11.725275,10.698664,0.050000,0.050000,0.010000,0.010000,-0.242165,0.178391,0.523756,0.463521,0.501716,0.483476,0.528615,-0.225697,2.596894,0.165963,28.034542,-0.393875,0.292584,0.192612,-0.176831,10.733339,11.536232,0.050000,0.050000,0.020000,0.020000,0.261526,-0.155343,0.450924,0.536508,0.502545,0.538639,0.474550,0.320443
1.130000,-0.047023,1.140686,0.021839,1.807428,0.189120,-0.291103,-0.097631,0.119332,11.725859,10.699116,0.050000,0.050000,0.010000,0.010000,-0.244362,0.178630,0.523622,0.463676,0.500335,0.482541,0.527466,-0.224624,2.608205,-0.001383,4.974597,-0.392829,0.291744,0.223338,-0.200389,10.729967,11.532176,0.050000,0.050000,0.020000,0.020000,0.264514,-0.154766,0.451054,0.536404,0.499979,0.536628,0.472709,0.319598
1.140000,-0.038540,1.143555,-0.048614,32.575638,0.184810,-0.286538,-0.113346,0.142405,11.737997,10.708854,0.050000,0.050000,0.010000,0.010000,-0.246469,0.179012,0.523085,0.464244,0.499254,0.482135,0.526234,-0.220495,2.606342,-0.009918,-16.575092,-0.387170,0.286364,0.252810,-0.222916,10.742495,11.546902,0.050000,0.050000,0.020000,0.020000,0.267415,-0.154309,0.451754,0.535734,0.499848,0.536008,0.473111,0.314483
1.150000,-0.029450,1.147574,0.030446,74.791290,0.176127,-0.277528,-0.127943,0.164163,11.769550,10.734748,0.050000,0.050000,0.010000,0.010000,-0.248433,0.179532,0.522002,0.465365,0.500467,0.483855,0.526302,-0.212240,2.607595,0.076866,-40.948277,-0.376347,0.275890,0.280662,-0.244007,10.776555,11.586294,0.050000,0.050000,0.020000,0.020000,0.270191,-0.153951,0.453095,0.534432,0.501179,0.536000,0.475081,0.304597
1.160000,-0.019895,1.162000,0.053716,105.459427,0.164240,-0.265241,-0.141096,0.184318,11.819282,10.776123,0.050000,0.050000,0.010000,0.010000,-0.250227,0.180161,0.520518,0.466893,0.500824,0.485233,0.525426,-0.200963,2.614119,0.146842,-61.090878,-0.361224,0.261185,0.306558,-0.263283,10.831933,11.649601,0.050000,0.050000,0.020000,0.020000,0.272815,-0.153668,0.454969,0.532602,0.502252,0.535403,0.477253,0.290746
1.170000,-0.010027,1.168920,-0.071764,125.856499,0.150189,-0.250723,-0.152595,0.202682,11.884769,10.831083,0.050000,0.050000,0.010000,0.010000,-0.251834,0.180870,0.518765,0.468701,0.498899,0.485105,0.522634,-0.187641,2.598644,0.167584,-82.099487,-0.341649,0.242094,0.330196,-0.280404,10.912407,11.740829,0.050000,0.050000,0.020000,0.020000,0.275280,-0.153416,0.457397,0.530225,0.502570,0.533828,0.479271,0.272785
1.180000,0.000000,1.171089,-0.039673,160.103027,0.132608,-0.232606,-0.162226,0.219058,11.975857,10.907924,0.050000,0.050000,0.010000,0.010000,-0.253183,0.181650,0.516570,0.470957,0.499392,0.487119,0.521313,-0.170970,2.580204,0.352573,-104.669914,-0.317334,0.218329,0.351260,-0.295009,11.022739,11.865146,0.050000,0.050000,0.020000,0.020000,0.277530,-0.153166,0.460416,0.527264,0.505407,0.533692,0.483613,0.250394
1.190000,0.010027,1.163003,0.026774,205.315933,0.110421,-0.209815,-0.169684,0.233140,12.103108,11.015509,0.050000,0.050000,0.010000,0.010000,-0.254140,0.182513,0.513799,0.473797,0.500411,0.489960,0.519949,-0.149948,2.541943,-0.269032,-120.000000,-0.289752,0.191364,0.369475,-0.306783,11.158068,12.016905,0.050000,0.050000,0.020000,0.020000,0.279422,-0.152946,0.463844,0.523902,0.495874,0.524004,0.478991,0.225063
1.200000,0.019895,1.151063,0.007296,207.633362,0.087939,-0.186664,-0.174905,0.244764,12.242071,11.133242,0.050000,0.050000,0.010000,0.010000,-0.254692,0.183403,0.510991,0.476684,0.500112,0.491842,0.517564,-0.128610,2.504561,-0.046873,-120.000000,-0.262000,0.164293,0.384747,-0.315628,11.301763,12.177335,0.050000,0.050000,0.020000,0.020000,0.280898,-0.152759,0.467297,0.520525,0.499281,0.523970,0.484072,0.199487
1.210000,0.029450,1.148534,0.024009,210.000000,0.065179,-0.163172,-0.178187,0.253954,12.391700,11.260594,0.050000,0.050000,0.010000,0.010000,-0.254768,0.184329,0.508147,0.479615,0.500368,0.494166,0.515560,-0.106968,2.482242,-0.783348,-120.000000,-0.234107,0.137146,0.397108,-0.321605,11.453073,12.345486,0.050000,0.050000,0.020000,0.020000,0.281890,-0.152605,0.470770,0.517137,0.487989,0.512912,0.478153,0.173790
1.220000,0.038540,1.150397,0.176811,210.000000,0.042393,-0.139601,-0.180086,0.260757,12.548845,11.395448,0.050000,0.050000,0.010000,0.010000,-0.254298,0.185291,0.505299,0.482557,0.502711,0.498059,0.515111,-0.085260,2.467904,-0.575972,-120.000000,-0.206101,0.109950,0.406584,-0.324855,11.611302,12.520444,0.050000,0.050000,0.020000,0.020000,0.282332,-0.152479,0.474260,0.513740,0.491168,0.512678,0.483077,0.148004
1.230000,0.047023,1.148580,0.223112,210.000000,0.019593,-0.115973,-0.181220,0.265270,12.711572,11.537021,0.050000,0.050000,0.010000,0.010000,-0.253223,0.186289,0.502449,0.485507,0.503421,0.500729,0.513432,-0.063515,2.460998,-0.573349,-120.000000,-0.178012,0.082730,0.413207,-0.325726,11.775803,12.701306,0.050000,0.050000,0.020000,0.020000,0.282164,-0.152369,0.477763,0.510340,0.491208,0.510082,0.485655,0.122136
1.240000,0.054764,1.154573,0.064850,210.000000,-0.003214,-0.092311,-0.181341,0.267688,12.877570,11.684532,0.050000,0.050000,0.010000,0.010000,-0.251511,0.187322,0.499598,0.488463,0.500995,0.501047,0.509397,-0.041751,2.445620,-0.584292,-120.000000,-0.149867,0.055507,0.417025,-0.325059,11.945967,12.887143,0.050000,0.050000,0.020000,0.020000,0.281355,-0.152263,0.481275,0.506938,0.491041,0.507323,0.488079,0.096221
1.250000,0.061641,1.156179,0.184512,210.000000,-0.026011,-0.068634,-0.178796,0.268430,13.044264,11.837186,0.050000,0.050000,0.010000,0.010000,-0.249142,0.188387,0.496749,0.491422,0.502830,0.504561,0.508555,-0.019973,2.432942,-0.258660,-120.000000,-0.121695,0.028288,0.418151,-0.324330,12.121212,13.076933,0.050000,0.050000,0.020000,0.020000,0.279890,-0.152151,0.484793,0.503536,0.496033,0.508430,0.494373,0.070282
1.260000,0.067546,1.160524,0.141025,210.000000,-0.048763,-0.044954,-0.172231,0.268297,13.208878,11.994131,0.050000,0.050000,0.010000,0.010000,-0.246077,0.189484,0.493905,0.494381,0.502163,0.506193,0.505836,0.001785,2.427122,-0.186563,-120.000000,-0.093522,0.001069,0.416887,-0.324075,12.300962,13.269500,0.050000,0.050000,0.020000,0.020000,0.277729,-0.152045,0.488312,0.500134,0.497139,0.506620,0.497754,0.044329
