t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
0.790000,0.078583,1.227647,0.009227,105.483376,-0.083487,0.034220,-0.165566,-0.203956,10.401896,9.592115,0.050000,0.050000,0.010000,0.010000,-0.015318,0.012416,0.489566,0.504277,0.500141,0.507931,0.496898,0.055165,2.493597,-0.014997,-57.332691,0.034998,-0.084226,-0.200785,-0.168782,9.588616,10.405516,0.050000,0.050000,0.020000,0.020000,0.016882,-0.016632,0.504375,0.489473,0.499770,0.496547,0.507722,-0.055877
0.800000,0.079842,1.228685,0.006199,105.499557,-0.095628,0.042733,-0.153066,-0.203990,10.467632,9.521177,0.050000,0.050000,0.010000,0.010000,-0.021855,0.018499,0.488049,0.505341,0.500095,0.509034,0.496065,0.064842,2.491338,-0.016165,-58.539650,0.044701,-0.097556,-0.200859,-0.156041,9.510067,10.478569,0.050000,0.050000,0.020000,0.020000,0.023750,-0.023413,0.505587,0.487808,0.499752,0.495624,0.508957,-0.066668
0.810000,0.079842,1.229238,-0.002933,99.423370,-0.107033,0.050640,-0.139630,-0.203983,10.526232,9.455097,0.050000,0.050000,0.010000,0.010000,-0.029350,0.025532,0.486624,0.506330,0.499955,0.509997,0.495219,0.073888,2.489298,-0.019264,-55.884811,0.053873,-0.110223,-0.200918,-0.142245,9.436115,10.544362,0.050000,0.050000,0.020000,0.020000,0.031510,-0.031091,0.506734,0.486226,0.499705,0.494728,0.510108,-0.076897
0.820000,0.078583,1.228117,-0.016689,90.929779,-0.117449,0.057696,-0.125444,-0.204010,10.576104,9.395375,0.050000,0.050000,0.010000,0.010000,-0.037661,0.033398,0.485323,0.507212,0.499744,0.510814,0.494400,0.082072,2.487367,-0.023484,-50.566475,0.061980,-0.121684,-0.201066,-0.127596,9.370156,10.599542,0.050000,0.050000,0.020000,0.020000,0.040009,-0.039516,0.507747,0.484794,0.499640,0.493920,0.511132,-0.086062
0.830000,0.076085,1.225272,-0.025511,78.440033,-0.126473,0.063504,-0.110690,-0.204130,10.615397,9.344425,0.050000,0.050000,0.010000,0.010000,-0.046612,0.041949,0.484196,0.507937,0.499609,0.511557,0.493754,0.089017,2.484885,-0.028157,-44.766800,0.068925,-0.131835,-0.201375,-0.112286,9.312555,10.643916,0.050000,0.050000,0.020000,0.020000,0.049083,-0.048530,0.508615,0.483527,0.499568,0.493215,0.512029,-0.094067
0.840000,0.072386,1.221643,-0.032210,64.037106,-0.133906,0.067869,-0.095555,-0.204362,10.644077,9.303220,0.050000,0.050000,0.010000,0.010000,-0.056035,0.051033,0.483268,0.508483,0.499506,0.512176,0.493268,0.094542,2.481907,-0.029063,-35.870506,0.074087,-0.140052,-0.201863,-0.096519,9.266937,10.675480,0.050000,0.050000,0.020000,0.020000,0.058569,-0.057970,0.509260,0.482501,0.499554,0.492721,0.512787,-0.100331
0.850000,0.067546,1.218031,-0.030065,49.509720,-0.139735,0.070779,-0.080221,-0.204690,10.663397,9.271589,0.050000,0.050000,0.010000,0.010000,-0.065771,0.060505,0.482540,0.508846,0.499539,0.512746,0.493020,0.098632,2.479473,-0.025558,-27.465969,0.077563,-0.146429,-0.202496,-0.080509,9.232311,10.696362,0.050000,0.050000,0.020000,0.020000,0.068331,-0.067701,0.509694,0.481705,0.499608,0.492436,0.513424,-0.104942
0.860000,0.061641,1.211195,-0.035477,34.239735,-0.143883,0.072159,-0.064865,-0.205074,10.674663,9.249811,0.050000,0.050000,0.010000,0.010000,-0.075688,0.070242,0.482022,0.509019,0.499456,0.513072,0.492828,0.101220,2.476820,-0.027156,-17.888683,0.079117,-0.150731,-0.203211,-0.064464,9.209877,10.707712,0.050000,0.050000,0.020000,0.020000,0.078252,-0.077605,0.509888,0.481168,0.499584,0.492272,0.513808,-0.107682
0.870000,0.054764,1.205961,-0.016975,15.497879,-0.146005,0.071660,-0.049674,-0.205457,10.678777,9.239967,0.050000,0.050000,0.010000,0.010000,-0.085681,0.080139,0.481758,0.508957,0.499740,0.513483,0.493088,0.101978,2.475122,-0.023627,-4.358659,0.077957,-0.152167,-0.203907,-0.048632,9.204414,10.709918,0.050000,0.050000,0.020000,0.020000,0.088241,-0.087589,0.509743,0.480988,0.499638,0.492421,0.513983,-0.107810
0.880000,0.047023,1.198491,-0.011253,-12.975109,-0.145129,0.068311,-0.034889,-0.205757,10.676165,9.248234,0.050000,0.050000,0.010000,0.010000,-0.095674,0.090112,0.481867,0.508538,0.499827,0.513467,0.493467,0.099999,2.473892,-0.014019,11.961290,0.073528,-0.150183,-0.204460,-0.033314,9.219483,10.705397,0.050000,0.050000,0.020000,0.020000,0.098240,-0.097589,0.509190,0.481236,0.499785,0.492947,0.513908,-0.104807
