t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
0.850000,0.067546,1.212633,-0.043392,51.152870,-0.113094,0.068172,0.492587,-0.448728,100.005195,97.626933,0.050000,0.050000,0.010000,0.010000,-0.041593,0.045722,0.485867,0.508521,0.499335,0.510099,0.493111,0.084942,2.474566,-0.023174,-28.743792,0.078227,-0.123072,-0.465782,0.515526,97.447823,99.988303,0.050000,0.050000,0.020000,0.020000,0.043164,-0.045142,0.509777,0.484621,0.499645,0.492401,0.511266,-0.094323
0.860000,0.061641,1.207952,-0.031471,37.714958,-0.111559,0.067264,0.568794,-0.491265,99.923544,97.545306,0.050000,0.050000,0.010000,0.010000,-0.042284,0.047164,0.486059,0.508407,0.499517,0.510093,0.493333,0.083798,2.472897,-0.017500,-20.257023,0.077401,-0.121564,-0.514818,0.598924,97.360411,99.900743,0.050000,0.050000,0.020000,0.020000,0.044043,-0.046239,0.509674,0.484809,0.499732,0.492544,0.511190,-0.093231
0.870000,0.054764,1.201276,-0.027227,23.434895,-0.107854,0.064514,0.640625,-0.531498,99.872531,97.494499,0.050000,0.050000,0.010000,0.010000,-0.042885,0.048433,0.486521,0.508064,0.499582,0.509794,0.493639,0.080775,2.472064,-0.021052,-11.276020,0.074303,-0.117447,-0.561145,0.677516,97.311643,99.851709,0.050000,0.050000,0.020000,0.020000,0.044838,-0.047213,0.509287,0.485323,0.499677,0.492793,0.510764,-0.089852
0.880000,0.047023,1.194324,-0.024462,6.372618,-0.101754,0.059675,0.706515,-0.568280,99.858602,97.480660,0.050000,0.050000,0.010000,0.010000,-0.043431,0.049591,0.487284,0.507459,0.499625,0.509255,0.494125,0.075651,2.471392,-0.024080,0.813678,0.068346,-0.110157,-0.603180,0.749262,97.315170,99.855264,0.050000,0.050000,0.020000,0.020000,0.045592,-0.048102,0.508542,0.486234,0.499631,0.493317,0.510046,-0.083649
0.890000,0.038540,1.184081,0.001788,-20.503975,-0.092344,0.051805,0.764618,-0.600289,99.903572,97.525273,0.050000,0.050000,0.010000,0.010000,-0.043941,0.050689,0.488459,0.506475,0.500027,0.508675,0.495164,0.067556,2.470467,-0.014758,19.060587,0.058350,-0.098544,-0.639040,0.811646,97.398000,99.938858,0.050000,0.050000,0.020000,0.020000,0.046342,-0.048933,0.507293,0.487685,0.499774,0.494361,0.509066,-0.073526
0.900000,0.029450,1.177472,0.044632,-25.391430,-0.081908,0.043155,0.813847,-0.626867,99.959418,97.580621,0.050000,0.050000,0.010000,0.010000,-0.044475,0.051720,0.489763,0.505394,0.500684,0.508190,0.496468,0.058613,2.473616,-0.015211,26.983736,0.046447,-0.084776,-0.667622,0.862876,97.515553,100.057607,0.050000,0.050000,0.020000,0.020000,0.047117,-0.049718,0.505806,0.489405,0.499767,0.495471,0.507771,-0.061500
0.910000,0.019895,1.171963,0.003982,-50.489532,-0.068516,0.031759,0.853613,-0.647633,100.070736,97.690863,0.050000,0.050000,0.010000,0.010000,-0.045029,0.052729,0.491436,0.503970,0.500061,0.506468,0.497068,0.046999,2.480616,-0.037789,39.921654,0.031708,-0.067965,-0.688626,0.902224,97.689869,100.233813,0.050000,0.050000,0.020000,0.020000,0.047932,-0.050480,0.503963,0.491505,0.499420,0.496593,0.505936,-0.046717
0.920000,0.010027,1.165785,0.023603,-64.590599,-0.053366,0.018779,0.883690,-0.661854,100.213461,97.832124,0.050000,0.050000,0.010000,0.010000,-0.045625,0.053728,0.493330,0.502347,0.500362,0.505274,0.498511,0.033815,2.496611,-0.089288,50.605164,0.014663,-0.048683,-0.701375,0.929899,97.911301,100.457780,0.050000,0.050000,0.020000,0.020000,0.048809,-0.051227,0.501833,0.493915,0.498631,0.497598,0.503537,-0.029692
0.930000,-0.000000,1.163671,0.075698,-76.899780,-0.036729,0.004463,0.905032,-0.668153,100.383721,98.000537,0.050000,0.050000,0.010000,0.010000,-0.046280,0.054725,0.495409,0.500558,0.501161,0.504314,0.500452,0.019308,2.518231,-0.203490,63.066429,-0.004951,-0.026682,-0.702821,0.947373,98.187756,100.737588,0.050000,0.050000,0.020000,0.020000,0.049776,-0.051957,0.499381,0.496665,0.496879,0.498124,0.500161,-0.010186
0.940000,-0.010027,1.162068,0.022745,-109.230156,-0.016685,-0.013093,0.918070,-0.662459,100.626013,98.240033,0.050000,0.050000,0.010000,0.010000,-0.046998,0.055755,0.497914,0.498363,0.500349,0.501826,0.501489,0.001684,2.538115,-0.345182,78.591301,-0.027600,-0.001452,-0.685569,0.953802,98.532719,101.087061,0.050000,0.050000,0.020000,0.020000,0.050861,-0.052692,0.496550,0.499818,0.494707,0.498617,0.496166,0.012256
0.950000,-0.019895,1.152836,-0.141001,-124.758133,0.004988,-0.032061,0.919516,-0.639018,100.903219,98.513771,0.050000,0.050000,0.010000,0.010000,-0.047820,0.056832,0.500623,0.495993,0.497838,0.497911,0.501384,-0.017366,2.537968,-0.476885,89.258133,-0.052090,0.025882,-0.643191,0.938913,98.924629,101.484709,0.050000,0.050000,0.020000,0.020000,0.052127,-0.053448,0.493489,0.503235,0.492687,0.499399,0.492090,0.036544
0.960000,-0.029450,1.139713,-0.004363,-124.822998,0.026590,-0.050703,0.901174,-0.595730,101.180914,98.787578,0.050000,0.050000,0.010000,0.010000,-0.048814,0.057977,0.503324,0.493663,0.499933,0.497457,0.504703,-0.036229,2.541730,-0.451875,93.649193,-0.076914,0.053788,-0.576257,0.891752,99.335078,101.902393,0.050000,0.050000,0.020000,0.020000,0.053681,-0.054232,0.490387,0.506723,0.493071,0.502013,0.489762,0.061254
0.970000,-0.038540,1.132795,-0.037265,-146.475739,0.050045,-0.070984,0.856482,-0.533479,101.507001,99.108211,0.050000,0.050000,0.010000,0.010000,-0.050049,0.059280,0.506255,0.491128,0.499429,0.494880,0.506225,-0.056725,2.548754,-0.434113,105.684464,-0.103372,0.083471,-0.487452,0.813178,99.795223,102.373687,0.050000,0.050000,0.020000,0.020000,0.055720,-0.055078,0.487081,0.510432,0.493343,0.504696,0.487186,0.087552
0.980000,-0.047023,1.127985,-0.040078,-152.244049,0.073496,-0.091135,0.786046,-0.453992,101.845843,99.439468,0.050000,0.050000,0.010000,0.010000,-0.051707,0.060833,0.509186,0.488610,0.499385,0.492650,0.508081,-0.077154,2.559430,-0.445223,109.777451,-0.129669,0.113051,-0.378502,0.708150,100.264125,102.861867,0.050000,0.050000,0.020000,0.020000,0.058618,-0.056030,0.483797,0.514128,0.493173,0.507031,0.484289,0.113711
0.990000,-0.054764,1.123382,-0.130248,-164.962585,0.097403,-0.111690,0.693884,-0.359014,102.212208,99.792818,0.050000,0.050000,0.010000,0.010000,-0.054118,0.062870,0.512173,0.486042,0.498003,0.489374,0.508969,-0.097977,2.566517,-0.469828,117.215546,-0.156281,0.142953,-0.250535,0.579824,100.735788,103.378484,0.050000,0.050000,0.020000,0.020000,0.063228,-0.057192,0.480475,0.517862,0.492795,0.509239,0.481209,0.140151
1.000000,-0.061641,1.124500,-0.100136,-163.393341,0.120135,-0.131071,0.583239,-0.249972,102.572899,100.127815,0.050000,0.050000,0.010000,0.010000,-0.058111,0.065878,0.515012,0.483622,0.498464,0.487592,0.511130,-0.117692,2.581812,-0.475693,114.781113,-0.181057,0.170980,-0.104885,0.430243,101.098701,103.871739,0.050000,0.050000,0.020000,0.020000,0.071122,-0.058812,0.477383,0.521360,0.492706,0.511490,0.478523,0.164835
1.010000,-0.067546,1.116069,-0.170660,-159.567596,0.141296,-0.148922,0.456791,-0.128655,102.919873,100.408580,0.050000,0.050000,0.010000,0.010000,-0.065336,0.071092,0.517655,0.481393,0.497383,0.484801,0.511990,-0.135945,2.578265,-0.528741,117.902382,-0.204939,0.198047,0.056578,0.261311,101.165963,104.338608,0.050000,0.050000,0.020000,0.020000,0.081111,-0.061478,0.474405,0.524736,0.491892,0.513112,0.475387,0.188625
1.020000,-0.072386,1.104144,-0.164485,-155.408096,0.160706,-0.165096,0.316715,0.003092,103.244384,100.531726,0.050000,0.050000,0.010000,0.010000,-0.075252,0.079594,0.520077,0.479375,0.497478,0.483057,0.513574,-0.152586,2.566642,-0.426769,111.810799,-0.225916,0.222137,0.231266,0.075300,100.901705,104.645141,0.050000,0.050000,0.020000,0.020000,0.090270,-0.065455,0.471791,0.527739,0.493456,0.516243,0.474310,0.209663
1.030000,-0.076085,1.091311,-0.103235,-149.472000,0.178064,-0.179320,0.165108,0.143177,103.516242,100.410741,0.050000,0.050000,0.010000,0.010000,-0.085237,0.088435,0.522243,0.477600,0.498417,0.482138,0.515608,-0.167349,2.550647,-0.263333,107.813156,-0.244283,0.243513,0.416045,-0.124502,100.517775,104.602104,0.050000,0.050000,0.020000,0.020000,0.099788,-0.068102,0.469503,0.530402,0.495962,0.519834,0.474193,0.228204
1.040000,-0.078583,1.082095,-0.047159,-140.949219,0.193010,-0.191263,0.004303,0.289323,103.642097,100.176875,0.050000,0.050000,0.010000,0.010000,-0.094373,0.094126,0.524108,0.476110,0.499277,0.481386,0.517368,-0.179911,2.533165,-0.058651,99.810394,-0.259154,0.261237,0.607892,-0.334336,100.121644,104.306604,0.050000,0.050000,0.020000,0.020000,0.109409,-0.069577,0.467651,0.532608,0.499101,0.523570,0.474890,0.243397
1.050000,-0.079842,1.077939,0.053358,-118.883057,0.204114,-0.199519,-0.162498,0.438794,103.549622,99.945761,0.050000,0.050000,0.010000,0.010000,-0.099958,0.097388,0.525492,0.475081,0.500818,0.481503,0.519294,-0.188953,2.536652,0.146747,85.702423,-0.269258,0.274009,0.803165,-0.549902,99.766767,103.977282,0.050000,0.050000,0.020000,0.020000,0.115755,-0.070631,0.466393,0.534198,0.502250,0.526867,0.476058,0.254045
1.060000,-0.079842,1.086366,0.094485,-101.448639,0.211799,-0.204533,-0.331795,0.588666,103.377369,99.737190,0.050000,0.050000,0.010000,0.010000,-0.103352,0.099632,0.526450,0.474456,0.501449,0.481258,0.520234,-0.194880,2.556828,0.191522,73.180237,-0.274898,0.282116,0.998046,-0.766900,99.457364,103.673684,0.050000,0.050000,0.020000,0.020000,0.119807,-0.071522,0.465692,0.535206,0.502937,0.527905,0.475817,0.260439
1.070000,-0.078583,1.096311,0.041318,-84.054008,0.216060,-0.206316,-0.500567,0.736330,103.209754,99.559876,0.050000,0.050000,0.010000,0.010000,-0.105761,0.101421,0.526981,0.474233,0.500634,0.480250,0.519790,-0.197702,2.576221,0.105882,61.735374,-0.276313,0.285779,1.189103,-0.981480,99.193291,103.409345,0.050000,0.050000,0.020000,0.020000,0.122766,-0.072342,0.465516,0.535662,0.501624,0.527055,0.474494,0.262805
1.080000,-0.076085,1.100052,-0.001264,-52.435005,0.215497,-0.203482,-0.665413,0.878755,103.099316,99.447677,0.050000,0.050000,0.010000,0.010000,-0.107665,0.102994,0.526911,0.474587,0.499981,0.479813,0.519036,-0.196116,2.583938,0.017095,44.478828,-0.272397,0.283883,1.372723,-1.189624,99.001636,103.215803,0.050000,0.050000,0.020000,0.020000,0.125155,-0.073135,0.466003,0.535426,0.500262,0.525672,0.473652,0.260101
1.090000,-0.072386,1.100924,-0.008273,-35.972389,0.211681,-0.197614,-0.823158,1.013103,103.021647,99.370020,0.050000,0.050000,0.010000,0.010000,-0.109301,0.104442,0.526435,0.475318,0.499873,0.480089,0.518408,-0.191595,2.585823,0.023413,27.436008,-0.263288,0.276554,1.545072,-1.387089,98.882810,103.095273,0.050000,0.050000,0.020000,0.020000,0.127231,-0.073911,0.467136,0.534514,0.500359,0.524896,0.474406,0.252452
1.100000,-0.067546,1.103376,0.039244,-4.833246,0.203229,-0.187340,-0.970810,1.136718,103.011069,99.359523,0.050000,0.050000,0.010000,0.010000,-0.110771,0.105824,0.525382,0.476600,0.500602,0.481424,0.517994,-0.182852,2.590355,0.072169,10.466463,-0.249131,0.263935,1.702558,-1.569894,98.837303,103.049000,0.050000,0.050000,0.020000,0.020000,0.129112,-0.074686,0.468899,0.532944,0.501107,0.524137,0.476140,0.239985
1.110000,-0.061641,1.109174,0.054431,16.148517,0.191273,-0.173796,-1.105387,1.246949,103.046711,99.394754,0.050000,0.050000,0.010000,0.010000,-0.112142,0.107165,0.523891,0.478289,0.500835,0.482715,0.516903,-0.170940,2.598877,0.098395,-5.026880,-0.230387,0.246486,1.841933,-1.734425,98.859229,103.071327,0.050000,0.050000,0.020000,0.020000,0.130872,-0.075463,0.471233,0.530772,0.501509,0.522691,0.478067,0.223120
1.120000,-0.054764,1.117410,0.047970,40.926208,0.175575,-0.156747,-1.224357,1.341596,103.137571,99.484364,0.050000,0.050000,0.010000,0.010000,-0.113446,0.108488,0.521933,0.480417,0.500736,0.484107,0.515235,-0.155635,2.610336,0.083137,-22.326323,-0.206892,0.224043,1.960151,-1.877284,98.956885,103.170857,0.050000,0.050000,0.020000,0.020000,0.132554,-0.076245,0.474162,0.527976,0.501275,0.520324,0.479985,0.201695
1.130000,-0.047023,1.124796,0.026035,64.009197,0.156474,-0.136530,-1.325332,1.418644,103.280306,99.624945,0.050000,0.050000,0.010000,0.010000,-0.114707,0.109804,0.519549,0.482940,0.500399,0.485641,0.513091,-0.137249,2.616965,0.042057,-35.925888,-0.179611,0.197578,2.054569,-1.995488,99.114436,103.331520,0.050000,0.050000,0.020000,0.020000,0.134183,-0.077038,0.477564,0.524677,0.500645,0.517304,0.481984,0.176602
1.140000,-0.038540,1.129168,0.046253,93.525673,0.133515,-0.112686,-1.406043,1.476355,103.489628,99.830926,0.050000,0.050000,0.010000,0.010000,-0.115932,0.111130,0.516683,0.485918,0.500709,0.488022,0.511092,-0.115349,2.615430,0.023723,-52.066422,-0.148284,0.166842,2.122988,-2.086450,99.343347,103.565036,0.050000,0.050000,0.020000,0.020000,0.135776,-0.077848,0.481473,0.520843,0.500364,0.514164,0.484645,0.147595
1.150000,-0.029450,1.138153,0.015712,108.960037,0.108316,-0.086821,-1.465101,1.514320,103.734267,100.071522,0.050000,0.050000,0.010000,0.010000,-0.117135,0.112469,0.513536,0.489149,0.500241,0.490030,0.508318,-0.091441,2.610142,0.070047,-63.968460,-0.114029,0.132964,2.164130,-2.148238,99.625286,103.852717,0.050000,0.050000,0.020000,0.020000,0.137346,-0.078675,0.485750,0.516614,0.501074,0.511491,0.488347,0.115719
1.160000,-0.019895,1.141695,-0.029421,128.531174,0.080681,-0.058709,-1.502820,1.534987,104.023658,100.356014,0.050000,0.050000,0.010000,0.010000,-0.118320,0.113833,0.510084,0.492662,0.499549,0.492099,0.505165,-0.065328,2.588988,0.133729,-75.748688,-0.077136,0.096260,2.179691,-2.180708,99.959964,104.194268,0.050000,0.050000,0.020000,0.020000,0.138904,-0.079524,0.490359,0.512030,0.502051,0.508768,0.492516,0.081259
1.170000,-0.010027,1.145006,0.046682,154.933228,0.050124,-0.027811,-1.522464,1.544956,104.373410,100.699735,0.050000,0.050000,0.010000,0.010000,-0.119481,0.115234,0.506265,0.496524,0.500716,0.495838,0.503144,-0.036530,2.572930,0.299025,-93.468124,-0.036634,0.055819,2.179910,-2.188792,100.373963,104.616824,0.050000,0.050000,0.020000,0.020000,0.140455,-0.080397,0.495421,0.506977,0.504586,0.506873,0.498206,0.043333
1.180000,0.000000,1.154906,0.032854,167.046463,0.018218,0.004365,-1.531935,1.546692,104.751422,101.071124,0.050000,0.050000,0.010000,0.010000,-0.120630,0.116672,0.502277,0.500546,0.500504,0.498670,0.499969,-0.006494,2.563623,0.424409,-105.582176,0.006290,0.012925,2.178324,-2.189718,100.842796,105.095404,0.050000,0.050000,0.020000,0.020000,0.142009,-0.081292,0.500786,0.501616,0.506508,0.504291,0.503669,0.003110
1.190000,0.010027,1.154918,0.057125,188.046631,-0.015828,0.038524,-1.526983,1.516645,105.177880,101.489990,0.050000,0.050000,0.010000,0.010000,-0.121765,0.118154,0.498021,0.504815,0.500876,0.502141,0.497046,0.025477,2.537594,0.469708,-119.006607,0.051704,-0.032605,2.130575,-2.169338,101.372511,105.636203,0.050000,0.050000,0.020000,0.020000,0.143570,-0.082211,0.506463,0.495924,0.507203,0.500555,0.508458,-0.039514
1.200000,0.019895,1.142780,0.030708,188.244522,-0.049654,0.072165,-1.480154,1.439514,105.605552,101.909908,0.050000,0.050000,0.010000,0.010000,-0.122893,0.119687,0.493794,0.509020,0.500471,0.505008,0.493589,0.057095,2.498263,0.128841,-120.000000,0.096489,-0.077787,2.015638,-2.077479,101.907757,106.182741,0.050000,0.050000,0.020000,0.020000,0.145150,-0.083164,0.512059,0.490278,0.501976,0.492438,0.508773,-0.081671
1.210000,0.029450,1.140128,0.184774,196.905396,-0.083645,0.105709,-1.387632,1.325957,106.053446,102.349464,0.050000,0.050000,0.010000,0.010000,-0.124002,0.121307,0.489546,0.513211,0.502834,0.509964,0.492218,0.088733,2.477343,-0.386333,-120.000000,0.139895,-0.121766,1.857587,-1.931713,102.443748,106.730189,0.050000,0.050000,0.020000,0.020000,0.146752,-0.084164,0.517480,0.484784,0.494076,0.482454,0.506968,-0.122571
1.220000,0.038540,1.140224,0.202656,208.992432,-0.117746,0.139181,-1.260841,1.184340,106.528999,102.815771,0.050000,0.050000,0.010000,0.010000,-0.125065,0.123060,0.485286,0.517391,0.503108,0.513363,0.489290,0.120368,2.470409,-0.428152,-120.000000,0.181554,-0.164105,1.666676,-1.748803,102.979903,107.278061,0.050000,0.050000,0.020000,0.020000,0.148374,-0.085244,0.522679,0.479498,0.493434,0.478081,0.510450,-0.161848
1.230000,0.047023,1.140402,0.351095,207.076111,-0.150254,0.170921,-1.106653,1.018524,106.999572,103.276462,0.050000,0.050000,0.010000,0.010000,-0.126055,0.125014,0.481227,0.521352,0.505384,0.518110,0.488026,0.150418,2.448238,-0.294304,-120.000000,0.221157,-0.204464,1.446627,-1.534201,103.515192,107.825523,0.050000,0.050000,0.020000,0.020000,0.150026,-0.086437,0.527616,0.474464,0.495487,0.475921,0.515762,-0.199202
1.240000,0.054764,1.147242,0.416708,200.936707,-0.180494,0.200280,-0.928938,0.831408,107.454085,103.719951,0.050000,0.050000,0.010000,0.010000,-0.126917,0.127295,0.477454,0.525014,0.506390,0.521689,0.486036,0.178266,2.442148,0.330925,-120.000000,0.258428,-0.242546,1.200092,-1.290920,104.047580,108.370973,0.050000,0.050000,0.020000,0.020000,0.151728,-0.087810,0.532259,0.469719,0.505075,0.479623,0.526492,-0.234343
1.250000,0.061641,1.160682,0.424004,203.247208,-0.209092,0.227902,-0.730287,0.625336,107.908305,104.159521,0.050000,0.050000,0.010000,0.010000,-0.127521,0.130178,0.473887,0.528457,0.506502,0.524441,0.483540,0.204509,2.447773,-0.207901,-120.000000,0.293115,-0.278079,0.929694,-1.021726,104.572439,108.910897,0.050000,0.050000,0.020000,0.020000,0.153511,-0.089526,0.536574,0.465296,0.496812,0.470214,0.523619,-0.267027
1.260000,0.067546,1.171257,0.392127,196.109222,-0.234907,0.252664,-0.513198,0.402718,108.332509,104.559525,0.050000,0.050000,0.010000,0.010000,-0.127558,0.134318,0.470670,0.531541,0.506013,0.526482,0.480863,0.228094,2.453937,-0.026584,-120.000000,0.324995,-0.310823,0.638201,-0.729504,105.077123,109.436108,0.050000,0.050000,0.020000,0.020000,0.155460,-0.091984,0.540535,0.461225,0.499592,0.469331,0.528744,-0.297061
