t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.240000,0.054764,1.338159,-0.001740,-0.017405,-0.024878,-0.024750,-0.190136,-0.192176,10.000932,9.999071,0.050000,0.050000,0.100000,0.100000,-0.001635,-0.000805,0.496890,0.496906,0.499973,0.502312,0.502300,0.000120,2.644667,0.079679,0.796795,-0.027039,-0.022590,-0.190910,-0.191406,10.015293,9.984699,0.050000,0.050000,0.100000,0.100000,0.000300,-0.000298,0.496620,0.497176,0.501222,0.503451,0.503034,0.004171
1.250000,0.061641,1.343935,0.018406,0.184059,-0.026944,-0.026468,-0.186245,-0.188316,10.002209,9.997794,0.050000,0.050000,0.100000,0.100000,-0.001648,-0.001018,0.496632,0.496692,0.500282,0.502738,0.502693,0.000446,2.642259,0.096560,0.965595,-0.029893,-0.023521,-0.186590,-0.187966,10.021983,9.977996,0.050000,0.050000,0.100000,0.100000,0.000146,-0.000144,0.496264,0.497060,0.501481,0.503913,0.503316,0.005973
1.260000,0.067546,1.351118,0.045776,0.457764,-0.029244,-0.027873,-0.182038,-0.184239,10.005377,9.994624,0.050000,0.050000,0.100000,0.100000,-0.001636,-0.001263,0.496345,0.496516,0.500702,0.503268,0.503140,0.001284,2.642527,0.098920,0.989199,-0.032724,-0.024394,-0.181848,-0.184413,10.028818,9.971137,0.050000,0.050000,0.100000,0.100000,-0.000042,0.000043,0.495910,0.496951,0.501517,0.504205,0.503425,0.007809
1.270000,0.072386,1.358807,0.037503,0.375032,-0.031417,-0.029320,-0.177512,-0.179973,10.007966,9.992031,0.050000,0.050000,0.100000,0.100000,-0.001591,-0.001549,0.496073,0.496335,0.500575,0.503377,0.503180,0.001966,2.646826,0.087690,0.876904,-0.035394,-0.025343,-0.176713,-0.180748,10.034858,9.965064,0.050000,0.050000,0.100000,0.100000,-0.000266,0.000263,0.495576,0.496832,0.501345,0.504327,0.503384,0.009422
1.280000,0.076085,1.366092,0.031996,0.319958,-0.033488,-0.030777,-0.172696,-0.175520,10.010170,9.989824,0.050000,0.050000,0.100000,0.100000,-0.001514,-0.001874,0.495814,0.496153,0.500491,0.503507,0.503253,0.002541,2.653402,0.060582,0.605822,-0.037740,-0.026526,-0.171241,-0.176949,10.039015,9.960875,0.050000,0.050000,0.100000,0.100000,-0.000515,0.000507,0.495283,0.496684,0.500929,0.504235,0.503183,0.010512
1.290000,0.078583,1.369979,0.022650,0.226498,-0.035416,-0.032283,-0.167622,-0.170881,10.011724,9.988265,0.050000,0.050000,0.100000,0.100000,-0.001413,-0.002233,0.495573,0.495965,0.500347,0.503581,0.503287,0.002937,2.657108,0.023460,0.234604,-0.039659,-0.028041,-0.165509,-0.172974,10.040619,9.959256,0.050000,0.050000,0.100000,0.100000,-0.000779,0.000761,0.495043,0.496495,0.500360,0.503988,0.502899,0.010891
1.300000,0.079842,1.372786,0.011063,0.110626,-0.037177,-0.033857,-0.162325,-0.166054,10.012481,9.987505,0.050000,0.050000,0.100000,0.100000,-0.001299,-0.002613,0.495353,0.495768,0.500170,0.503612,0.503301,0.003112,2.658964,0.004935,0.049353,-0.041334,-0.029700,-0.159585,-0.168791,10.040955,9.958916,0.050000,0.050000,0.100000,0.100000,-0.001052,0.001021,0.494833,0.496288,0.500076,0.503932,0.502841,0.010905
1.310000,0.079842,1.373411,-0.002313,-0.023127,-0.038750,-0.035516,-0.156846,-0.161035,10.012324,9.987664,0.050000,0.050000,0.100000,0.100000,-0.001174,-0.003013,0.495156,0.495561,0.499965,0.503606,0.503303,0.003031,2.659126,-0.002933,-0.029325,-0.042870,-0.031396,-0.153513,-0.164391,10.040756,9.959118,0.050000,0.050000,0.100000,0.100000,-0.001341,0.001293,0.494641,0.496076,0.499955,0.503985,0.502910,0.010756
1.320000,0.078583,1.371785,-0.008702,-0.087023,-0.040203,-0.037187,-0.151219,-0.155828,10.011733,9.988257,0.050000,0.050000,0.100000,0.100000,-0.001038,-0.003437,0.494975,0.495352,0.499867,0.503669,0.503386,0.002827,2.659133,-0.001049,-0.010490,-0.044364,-0.033027,-0.147317,-0.159785,10.040685,9.959189,0.050000,0.050000,0.100000,0.100000,-0.001653,0.001583,0.494455,0.495872,0.499984,0.504147,0.503084,0.010626
1.330000,0.076085,1.368900,-0.013638,-0.136375,-0.041550,-0.038855,-0.145471,-0.150441,10.010812,9.989183,0.050000,0.050000,0.100000,0.100000,-0.000886,-0.003889,0.494806,0.495143,0.499791,0.503738,0.503486,0.002526,2.659955,0.003839,0.038385,-0.045844,-0.034563,-0.141013,-0.154992,10.040942,9.958927,0.050000,0.050000,0.100000,0.100000,-0.001996,0.001899,0.494270,0.495680,0.500059,0.504342,0.503284,0.010574
1.340000,0.072386,1.365511,-0.015497,-0.154972,-0.042821,-0.040487,-0.139626,-0.144890,10.009772,9.990230,0.050000,0.050000,0.100000,0.100000,-0.000710,-0.004378,0.494648,0.494939,0.499762,0.503836,0.503617,0.002188,2.661501,0.006962,0.069618,-0.047292,-0.036019,-0.134614,-0.150036,10.041405,9.958453,0.050000,0.050000,0.100000,0.100000,-0.002377,0.002247,0.494089,0.495498,0.500107,0.504513,0.503457,0.010567
