t,I,pos2,vel2,F2,v2e,v2f,y2e,y2f,ss2e,ss2f,Af2e,Af2f,eps2e,eps2f,phi2e,phi2f,PF2E,PF2F,SN2,MN2E,MN2F,s2,pos3,vel3,F3,v3e,v3f,y3e,y3f,ss3e,ss3f,Af3e,Af3f,eps3e,eps3f,phi3e,phi3f,PF3E,PF3F,SN3,MN3E,MN3F,s3
1.240000,0.054764,1.341688,0.009203,103.330643,-0.094017,0.044945,-0.149254,-0.211751,10.474079,9.515658,0.050000,0.050000,0.010000,0.010000,-0.029128,0.026037,0.488250,0.505618,0.500141,0.508917,0.495892,0.130249,2.645696,-0.013208,-56.963593,0.049982,-0.099037,-0.211309,-0.148206,9.482503,10.505350,0.050000,0.050000,0.020000,0.020000,0.031116,-0.031152,0.506247,0.487623,0.499797,0.495163,0.509130,-0.139673
1.250000,0.061641,1.348332,-0.006270,102.040176,-0.105649,0.053033,-0.136077,-0.211605,10.534034,9.447900,0.050000,0.050000,0.010000,0.010000,-0.036703,0.033246,0.486797,0.506629,0.499904,0.509829,0.494957,0.148723,2.640673,-0.017309,-55.935310,0.059057,-0.111639,-0.211200,-0.134470,9.408814,10.569778,0.050000,0.050000,0.020000,0.020000,0.038935,-0.039006,0.507382,0.486049,0.499735,0.494265,0.510263,-0.159979
1.260000,0.067546,1.352924,0.020742,103.047653,-0.117245,0.061222,-0.122066,-0.211511,10.590122,9.380335,0.050000,0.050000,0.010000,0.010000,-0.045102,0.041306,0.485349,0.507652,0.500318,0.511225,0.494500,0.167256,2.635910,-0.032282,-56.545059,0.068254,-0.124220,-0.211236,-0.119833,9.335441,10.629510,0.050000,0.050000,0.020000,0.020000,0.047532,-0.047639,0.508531,0.484477,0.499505,0.493231,0.511269,-0.180377
1.270000,0.072386,1.356843,0.012398,98.181702,-0.128211,0.068925,-0.107320,-0.211564,10.638448,9.316824,0.050000,0.050000,0.010000,0.010000,-0.054174,0.050090,0.483979,0.508615,0.500190,0.512156,0.493682,0.184740,2.630466,-0.046015,-52.540672,0.076648,-0.135850,-0.211520,-0.104408,9.268334,10.679073,0.050000,0.050000,0.020000,0.020000,0.056737,-0.056879,0.509580,0.483025,0.499294,0.492286,0.512199,-0.199129
1.280000,0.076085,1.359323,-0.007558,87.423630,-0.137950,0.075550,-0.091980,-0.211823,10.676300,9.261006,0.050000,0.050000,0.010000,0.010000,-0.063730,0.059423,0.482763,0.509443,0.499884,0.512838,0.492832,0.200064,2.623099,-0.055790,-46.881023,0.083907,-0.146190,-0.212101,-0.088353,9.209345,10.717367,0.050000,0.050000,0.020000,0.020000,0.066366,-0.066535,0.510487,0.481734,0.499144,0.491494,0.513055,-0.215606
1.290000,0.078583,1.359581,-0.015712,79.174248,-0.146708,0.081347,-0.076189,-0.212307,10.705438,9.211053,0.050000,0.050000,0.010000,0.010000,-0.073584,0.069131,0.481670,0.510167,0.499759,0.513564,0.492195,0.213691,2.614916,-0.059700,-42.177139,0.090217,-0.155427,-0.212979,-0.071819,9.156984,10.746050,0.050000,0.050000,0.020000,0.020000,0.076255,-0.076440,0.511275,0.480581,0.499084,0.490858,0.513874,-0.230158
1.300000,0.079842,1.357706,-0.022793,65.779469,-0.153968,0.085799,-0.060093,-0.212998,10.725109,9.169970,0.050000,0.050000,0.010000,0.010000,-0.083571,0.079054,0.480764,0.510723,0.499650,0.514161,0.491696,0.224652,2.604928,-0.058770,-33.980225,0.094878,-0.162857,-0.214112,-0.054972,9.115264,10.764304,0.050000,0.050000,0.020000,0.020000,0.086248,-0.086437,0.511858,0.479654,0.499099,0.490432,0.514579,-0.241473
1.310000,0.079842,1.355206,-0.024128,51.907219,-0.159678,0.088856,-0.043858,-0.213844,10.736946,9.137796,0.050000,0.050000,0.010000,0.010000,-0.093553,0.089053,0.480051,0.511105,0.499630,0.514680,0.491394,0.232857,2.597704,-0.051045,-25.446590,0.097820,-0.168411,-0.215414,-0.038009,9.084257,10.774291,0.050000,0.050000,0.020000,0.020000,0.096226,-0.096404,0.512225,0.478961,0.499217,0.490245,0.515187,-0.249421
1.320000,0.078583,1.352173,-0.035715,32.643051,-0.163300,0.089977,-0.027670,-0.214763,10.742061,9.117648,0.050000,0.050000,0.010000,0.010000,-0.103425,0.099021,0.479599,0.511245,0.499452,0.514886,0.491156,0.237295,2.591572,-0.055504,-15.047590,0.098668,-0.171717,-0.216777,-0.021141,9.065988,10.778034,0.050000,0.050000,0.020000,0.020000,0.106101,-0.106255,0.512331,0.478549,0.499149,0.490115,0.515445,-0.253306
1.330000,0.076085,1.347918,-0.051689,13.243538,-0.164821,0.089149,-0.011734,-0.215655,10.743205,9.109477,0.050000,0.050000,0.010000,0.010000,-0.113120,0.108884,0.479409,0.511142,0.499207,0.514844,0.491050,0.237943,2.583053,-0.062919,-4.195753,0.097333,-0.172684,-0.218076,-0.004589,9.060890,10.778487,0.050000,0.050000,0.020000,0.020000,0.115819,-0.115934,0.512164,0.478428,0.499035,0.490154,0.515450,-0.252960
1.340000,0.072386,1.339269,-0.050354,-5.469853,-0.164314,0.086442,0.003760,-0.216422,10.743110,9.112863,0.050000,0.050000,0.010000,0.010000,-0.122597,0.118598,0.479472,0.510804,0.499228,0.514812,0.491319,0.234932,2.575700,-0.060511,5.838935,0.093979,-0.171481,-0.219194,0.011442,9.068020,10.778659,0.050000,0.050000,0.020000,0.020000,0.125351,-0.125407,0.511745,0.478578,0.499072,0.490496,0.515366,-0.248694
1.350000,0.067546,1.333287,-0.036168,-26.746269,-0.161527,0.081600,0.018621,-0.216976,10.744448,9.129535,0.050000,0.050000,0.010000,0.010000,-0.131836,0.128142,0.479820,0.510199,0.499445,0.514715,0.491936,0.227789,2.569265,-0.057864,19.454105,0.087891,-0.167399,-0.220015,0.026731,9.091998,10.781838,0.050000,0.050000,0.020000,0.020000,0.134693,-0.134663,0.510985,0.479087,0.499113,0.491097,0.515014,-0.239175
